2.000000000000000111e-01,3.195409393310547075e-01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.001835572482230652e-01,1.324987030029297075e-01,1.587857818603515825e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.002315242053153421e-01,1.324987030029297075e-01,2.547196960449218950e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.010849669761570757e-01,1.002144775390624964e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.014262688941868551e-01,1.684748611450195277e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.029495971876472959e-01,1.324987030029297075e-01,3.506536102294922075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.029975641447395729e-01,1.324987030029297075e-01,4.465875244140625200e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.051907761252634299e-01,2.367350540161132777e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.055320780432932093e-01,3.049954376220703089e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.083951755464357458e-01,1.324987030029297075e-01,5.425214385986327770e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.084431415498537166e-01,1.324987030029297075e-01,6.384534454345702770e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.119761243176443155e-01,3.732558212280273402e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.123174252819997887e-01,4.415160140991210902e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.165202917368536373e-01,1.324987030029297075e-01,7.343873596191405895e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.165682586939459142e-01,1.324987030029297075e-01,8.303212738037109020e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.214410106714184423e-01,5.097763977050781214e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.217823125894482217e-01,5.780367813110351527e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.273249500895394015e-01,1.324987030029297075e-01,9.262551879882812145e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.273729170466316785e-01,1.324987030029297075e-01,1.022189102172851527e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.335854382337862190e-01,6.462969741821289027e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.339267401518159983e-01,7.145573577880859339e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.408091468615892183e-01,1.324987030029297075e-01,1.118123016357421839e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.408571138186814953e-01,1.324987030029297075e-01,1.214056930541992152e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.484094051332957354e-01,7.828176460266113246e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.487507070513255147e-01,8.510780296325684446e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.569728836305878450e-01,1.324987030029297075e-01,1.309988937377929652e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.570208505876801497e-01,1.324987030029297075e-01,1.405922851562499964e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.659129117717834445e-01,9.193383178710938353e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.662542132129760986e-01,9.875986061096192259e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.758161590019204135e-01,1.324987030029297075e-01,1.501856765747070277e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.758641259590127182e-01,1.324987030029297075e-01,1.597790679931640589e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.860959572705756848e-01,1.055858989715576257e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.864372587117683389e-01,1.124119277954101648e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.973389746281723256e-01,1.324987030029297075e-01,1.693724594116210902e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.973869415852646303e-01,1.324987030029297075e-01,1.789658508300781214e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.089585421065096371e-01,1.192379566192627038e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
3.092998435477022912e-01,1.260639854431152429e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
3.215413285448029956e-01,1.324987030029297075e-01,1.885591468811035121e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.215892955018953003e-01,1.324987030029297075e-01,1.981525382995605433e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.345006660216146566e-01,1.328900238037109460e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
3.348419674628073106e-01,1.397160526275634851e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
3.484232224583824200e-01,1.324987030029297075e-01,2.077458343505859339e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.484711894154747247e-01,1.324987030029297075e-01,2.173392257690429652e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.627223290158907987e-01,1.465420814514160242e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
3.630636309339205781e-01,1.533681198120117273e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
3.779846560569553593e-01,1.324987030029297075e-01,2.269326171874999964e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.780326225372104831e-01,1.324987030029297075e-01,2.365259132385253871e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.936235321361009620e-01,1.601941486358642663e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
3.939648340541307414e-01,1.670201869964599695e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
4.102256291756399276e-01,1.324987030029297075e-01,2.461193046569824183e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.102735961327322323e-01,1.324987030029297075e-01,2.557126960754394496e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.272042749413047513e-01,1.738462062835693445e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
4.275455768593345307e-01,1.806722446441650476e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
4.451461411905257015e-01,1.324987030029297075e-01,2.653060874938964808e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.451941076707808254e-01,1.324987030029297075e-01,2.748993835449218714e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.634645573956053810e-01,1.874982830047607507e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
4.638058583599608542e-01,1.943243022918701257e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
4.827461917718487427e-01,1.324987030029297075e-01,2.844927749633789027e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.827941587289410474e-01,1.324987030029297075e-01,2.940861663818359339e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.024043776634475877e-01,2.011503406524658288e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.027456795218727681e-01,2.079763778209686365e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.230257837352905170e-01,1.324987030029297075e-01,3.036794624328613246e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.230737506923828217e-01,1.324987030029297075e-01,3.132728538513183558e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.440237385928639036e-01,2.148023971080780115e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.443650405108937385e-01,2.216284354686737146e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.659849139339935276e-01,1.324987030029297075e-01,3.228662452697753871e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.660328804142487069e-01,1.324987030029297075e-01,3.324595413208007777e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.883226373954265620e-01,2.284544547557830896e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.886639393134563969e-01,2.352804931163787927e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.116235818172528482e-01,1.324987030029297075e-01,3.420529327392578089e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.116715487743451529e-01,1.324987030029297075e-01,3.516463241577148402e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.353010768007603115e-01,2.421065314769744958e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.356423778247204392e-01,2.489325519561767663e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.599417895239358955e-01,1.324987030029297075e-01,3.612396202087402308e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.599897564810282002e-01,1.324987030029297075e-01,3.708330116271972621e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.849590537028622528e-01,2.557585903167724695e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.853003556208920877e-01,2.625846286773681726e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
7.109395383653448475e-01,1.324987030029297075e-01,3.804264030456542933e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.109875053224371522e-01,1.324987030029297075e-01,3.900197944641113246e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.372965717539532449e-01,2.694106479644775476e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
7.376378736719830798e-01,2.762366863250732507e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
7.646168254971326128e-01,1.324987030029297075e-01,3.996130905151367152e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.646647924542249175e-01,1.324987030029297075e-01,4.092064819335937464e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.923136298019930468e-01,2.830627246856689538e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
7.926549307663485200e-01,2.898887439727783288e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
8.209736518011799822e-01,1.324987030029297075e-01,4.187998733520507777e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.210216182814351615e-01,1.324987030029297075e-01,4.283931694030761683e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.500102247099000641e-01,2.967147823333740320e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
8.503515266279298990e-01,3.035408206939697351e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
8.800100185790133978e-01,1.324987030029297075e-01,4.379865608215331996e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.800579855361057025e-01,1.324987030029297075e-01,4.475799522399902308e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.103863611742525341e-01,3.103668399810791101e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
9.107276630922823690e-01,3.171928783416748132e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
9.417259242530479080e-01,1.324987030029297075e-01,4.571733436584472621e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.417738907333030873e-01,1.324987030029297075e-01,4.667666397094726527e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.734420354521466923e-01,3.240188976287841882e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
9.737833383238507778e-01,3.308449550628662195e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.006121370400868464e+00,1.324987030029297075e-01,4.763600311279296839e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.006169337357960769e+00,1.324987030029297075e-01,4.859534225463867152e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.039177253122041789e+00,3.376709743499755945e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.039518554086397151e+00,3.444969936370849695e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.073196353408556236e+00,1.324987030029297075e-01,4.955467185974121058e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.073244320365648541e+00,1.324987030029297075e-01,5.051401100158691371e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.107592007045981486e+00,3.513230510711670007e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.107933308010336848e+00,3.581490703582763757e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.142950878377733126e+00,1.324987030029297075e-01,5.147335014343261683e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.142998844857988194e+00,1.324987030029297075e-01,5.243267974853515589e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.178686298783462538e+00,3.649750896453857507e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.179027601655166624e+00,3.718011470794677820e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.215384942938815049e+00,1.324987030029297075e-01,5.339201889038085902e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.215432909895907354e+00,1.324987030029297075e-01,5.435135803222656214e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.252460134866619113e+00,3.786271663665771570e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.252801435354137460e+00,3.854531761169433679e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.290498542965149653e+00,1.324987030029297075e-01,5.531068763732910121e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.290546509922241958e+00,1.324987030029297075e-01,5.627002677917480433e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.328913504891428010e+00,3.922792335510253992e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.329254805855783372e+00,3.991052528381347742e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.368291684512032758e+00,1.324987030029297075e-01,5.722936592102050746e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.368339650992287826e+00,1.324987030029297075e-01,5.818869552612304652e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.408046413206615277e+00,4.059312721252441492e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.408387716078319363e+00,4.127573295593261804e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.448764365650820896e+00,1.324987030029297075e-01,5.914803466796874964e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.448812332607913200e+00,1.324987030029297075e-01,6.010737380981445277e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.489858865867478066e+00,4.195833488464355554e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.490200166831833428e+00,4.264093681335449304e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.531916583778461627e+00,1.324987030029297075e-01,6.106671295166015589e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.531964550258716695e+00,1.324987030029297075e-01,6.202604255676269496e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.574350854434533709e+00,4.332354255676269617e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.574692155398889071e+00,4.400614448547363367e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.617748343261769417e+00,1.324987030029297075e-01,6.298538169860839808e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.617796310218861722e+00,1.324987030029297075e-01,6.394472084045410121e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.661522381768805401e+00,4.468874641418457117e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.661605684222276613e+00,4.483750053405761804e+01,2.075280761718750200e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.705477737960826135e+00,1.324987030029297075e-01,6.490405044555664027e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.705525704917918439e+00,1.324987030029297075e-01,6.586338958740234339e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.749397758914438494e+00,4.483750053405761804e+01,3.034600830078125200e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.749445725871530799e+00,4.483750053405761804e+01,3.993939971923828325e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.793317779868050854e+00,1.324987030029297075e-01,6.682272872924804652e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.793365746348305922e+00,1.324987030029297075e-01,6.778205833435058558e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.837237800215840711e+00,4.483750053405761804e+01,4.953279113769531450e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.837285767172933015e+00,4.483750053405761804e+01,5.912618255615234020e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.881157821040467804e+00,1.324987030029297075e-01,6.874139747619628871e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.881205787997560108e+00,1.324987030029297075e-01,6.970073661804199183e+00,6.419999999999999929e+00,3.750000000000000000e+05
1.925077841865094896e+00,4.483750053405761804e+01,6.871957397460937145e-01,6.419999999999999929e+00,0.000000000000000000e+00
1.925125808822187201e+00,4.483750053405761804e+01,7.831296539306640270e-01,6.419999999999999929e+00,3.750000000000000000e+05
1.968997862560736722e+00,1.324987030029297075e-01,7.066006622314453089e+00,6.419999999999999929e+00,0.000000000000000000e+00
1.969045829517829027e+00,1.324987030029297075e-01,7.161940536499023402e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.012917883514349082e+00,4.483750053405761804e+01,8.790616607666015270e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.012965850471441165e+00,4.483750053405761804e+01,9.749955749511718395e-01,6.419999999999999929e+00,3.750000000000000000e+05
2.056837904467961220e+00,1.324987030029297075e-01,7.257874450683593714e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.056885871425053303e+00,1.324987030029297075e-01,7.353808364868164027e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.100757925421573358e+00,4.483750053405761804e+01,1.070929489135742152e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.100805892378665440e+00,4.483750053405761804e+01,1.166863403320312464e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.144677946246200229e+00,1.324987030029297075e-01,7.449741325378417933e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.144725913203292311e+00,1.324987030029297075e-01,7.545675239562988246e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.188597967070827099e+00,4.483750053405761804e+01,1.262797317504882777e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.188645934027919182e+00,4.483750053405761804e+01,1.358731231689453089e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.232517987895453970e+00,1.324987030029297075e-01,7.641609153747558558e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.232565954375709261e+00,1.324987030029297075e-01,7.737542114257812464e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.276438008114258782e+00,4.483750053405761804e+01,1.454665145874023402e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.276485974117676836e+00,4.483750053405761804e+01,1.550597152709960902e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.320358028114196891e+00,1.324987030029297075e-01,7.833476028442382777e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.320405995071288974e+00,1.324987030029297075e-01,7.929409942626953089e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.364278049067809029e+00,4.483750053405761804e+01,1.646531066894531214e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.364326016024901111e+00,4.483750053405761804e+01,1.742464981079101527e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.408198069892435900e+00,1.324987030029297075e-01,8.025342903137207884e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.408246036849527982e+00,1.324987030029297075e-01,8.121276817321778196e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.452118090717062771e+00,4.483750053405761804e+01,1.838398895263671839e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.452166057197318061e+00,4.483750053405761804e+01,1.934331855773925746e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.496038111193838116e+00,1.324987030029297075e-01,8.217210731506348509e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.496086078150930199e+00,1.324987030029297075e-01,8.313144645690918821e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.539958132147450254e+00,4.483750053405761804e+01,2.030265769958496058e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.540006099104542336e+00,4.483750053405761804e+01,2.126199684143066371e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.583878152972077125e+00,1.324987030029297075e-01,8.409077606201172728e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.583926119929169207e+00,1.324987030029297075e-01,8.505011520385743040e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.627798173796703995e+00,4.483750053405761804e+01,2.222133598327636683e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.627846140276959286e+00,4.483750053405761804e+01,2.318066558837890589e+00,6.419999999999999929e+00,3.750000000000000000e+05
