2.000000000000000111e-01,3.195409393310547075e-01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
2.671718194273479341e+00,1.324987030029297075e-01,8.600945434570313353e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.671766160753734631e+00,1.324987030029297075e-01,8.696878395080567259e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.715638214621269420e+00,4.483750053405761804e+01,2.414000473022460902e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.715686181578361502e+00,4.483750053405761804e+01,2.509934387207031214e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.759558235445896290e+00,1.324987030029297075e-01,8.792812309265137571e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.759606202402988373e+00,1.324987030029297075e-01,8.888746223449707884e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.803478256399508428e+00,4.483750053405761804e+01,2.605867347717285121e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.803526223356600511e+00,4.483750053405761804e+01,2.701801261901855433e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.847398277353120566e+00,1.324987030029297075e-01,8.984680137634278196e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.847446243833375856e+00,1.324987030029297075e-01,9.080613098144532103e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.891318297700910644e+00,4.483750053405761804e+01,2.797735176086425746e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.891366264181165935e+00,4.483750053405761804e+01,2.893668136596679652e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.935238318177685990e+00,1.324987030029297075e-01,9.176547012329102415e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.935286285134778073e+00,1.324987030029297075e-01,9.272480926513672728e+00,6.419999999999999929e+00,3.750000000000000000e+05
2.979158339131298128e+00,4.483750053405761804e+01,2.989602050781249964e+00,6.419999999999999929e+00,0.000000000000000000e+00
2.979206306088390210e+00,4.483750053405761804e+01,3.085535964965820277e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.023078359955924999e+00,1.324987030029297075e-01,9.368413887023926634e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.023126326913017081e+00,1.324987030029297075e-01,9.464347801208496946e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.066998380780551869e+00,4.483750053405761804e+01,3.181469879150390589e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.067046347260807160e+00,4.483750053405761804e+01,3.277402839660644496e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.110918401257327215e+00,1.324987030029297075e-01,9.560281715393067259e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.110966367737582505e+00,1.324987030029297075e-01,9.656214675903321165e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.154838421605117293e+00,4.483750053405761804e+01,3.373336753845214808e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.154886388562209376e+00,4.483750053405761804e+01,3.469270668029785121e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.198758442429744164e+00,1.324987030029297075e-01,9.752148590087891478e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.198806409386836247e+00,1.324987030029297075e-01,9.848082504272461790e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.242678463383356302e+00,4.483750053405761804e+01,3.565203628540039027e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.242726430340448385e+00,4.483750053405761804e+01,3.661137542724609339e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.286598484143490317e+00,1.324987030029297075e-01,9.944014987945557493e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.286646451100582400e+00,1.324987030029297075e-01,1.003994890213012781e+01,6.419999999999999929e+00,3.750000000000000000e+05
3.330518504903624333e+00,4.483750053405761804e+01,3.757071456909179652e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.330566471383879623e+00,4.483750053405761804e+01,3.853004417419433558e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.374438525315906823e+00,1.324987030029297075e-01,1.013588281631469812e+01,6.419999999999999929e+00,0.000000000000000000e+00
3.374486492272998905e+00,1.324987030029297075e-01,1.023181673049926843e+01,6.419999999999999929e+00,3.750000000000000000e+05
3.418358546205026105e+00,4.483750053405761804e+01,3.948938331604003871e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.418406513162118188e+00,4.483750053405761804e+01,4.044872245788574183e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.462278566965160120e+00,1.324987030029297075e-01,1.032774969100952234e+01,6.419999999999999929e+00,0.000000000000000000e+00
3.462326533922252203e+00,1.324987030029297075e-01,1.042368360519409265e+01,6.419999999999999929e+00,3.750000000000000000e+05
3.506198587725294136e+00,4.483750053405761804e+01,4.140806159973144496e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.506246554205549426e+00,4.483750053405761804e+01,4.236739120483398402e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.550118608137576626e+00,1.324987030029297075e-01,1.051961751937866296e+01,6.419999999999999929e+00,0.000000000000000000e+00
3.550166574617831916e+00,1.324987030029297075e-01,1.061555047988891687e+01,6.419999999999999929e+00,3.750000000000000000e+05
3.594038628420873849e+00,4.483750053405761804e+01,4.332673034667968714e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.594086595377965931e+00,4.483750053405761804e+01,4.428606948852539027e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.637442025689543890e+00,6.589307403564452770e-01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
3.637783327607573725e+00,1.341534576416015589e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
3.680468872525518353e+00,4.483750053405761804e+01,4.524539909362792933e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.680516839482610436e+00,4.483750053405761804e+01,4.620473823547363246e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.722532498877936025e+00,2.024138412475585902e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
3.722873799842291387e+00,2.706740341186523402e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
3.764219575550553643e+00,4.483750053405761804e+01,4.716407737731933558e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.764267542030808933e+00,4.483750053405761804e+01,4.812340698242187464e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.804943432345437859e+00,3.389344177246093714e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
3.805284734263467694e+00,4.071948013305664027e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
3.845290739055478024e+00,4.483750053405761804e+01,4.908274612426757777e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.845338706012570107e+00,4.483750053405761804e+01,5.004208526611328089e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.884674827117517104e+00,4.754549942016601527e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
3.885016129035546939e+00,5.437153778076171839e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
3.923682364746860607e+00,4.483750053405761804e+01,5.100141487121581996e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.923730331703952690e+00,4.483750053405761804e+01,5.196075401306152308e+00,6.419999999999999929e+00,3.750000000000000000e+05
3.961726681892647761e+00,6.119757614135742152e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
3.962067983333840360e+00,6.802360496520996058e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
3.999394448917694245e+00,4.483750053405761804e+01,5.292009315490722621e+00,6.419999999999999929e+00,0.000000000000000000e+00
3.999442415874786327e+00,4.483750053405761804e+01,5.387943229675292933e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.036098996853799470e+00,7.484963378906249964e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.036440298294992068e+00,8.167566261291504759e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.072426994798149735e+00,4.483750053405761804e+01,5.483876190185546839e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.072474961755242262e+00,4.483750053405761804e+01,5.579810104370117152e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.107791772735780889e+00,8.850170097351075071e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.108133074176973487e+00,9.532772979736328978e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.142780000552670927e+00,4.483750053405761804e+01,5.675744018554687464e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.142827967032926217e+00,4.483750053405761804e+01,5.771676979064941371e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.176805008932768182e+00,1.021537586212158288e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.177146310850798017e+00,1.089797969818115320e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.210453467228020941e+00,4.483750053405761804e+01,5.867610893249511683e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.210501434185113467e+00,4.483750053405761804e+01,5.963544807434081996e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.243138705957496093e+00,1.158058258056640710e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.243480007398688691e+00,1.226318546295166101e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.275447394695214953e+00,4.483750053405761804e+01,6.059477767944335902e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.275495361652307480e+00,4.483750053405761804e+01,6.155411682128906214e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.306792864343992555e+00,1.294578834533691492e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.307134166262022390e+00,1.362839218139648523e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.337761783431089313e+00,4.483750053405761804e+01,6.251345596313476527e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.337809749911344603e+00,4.483750053405761804e+01,6.347278556823730433e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.367767482604556051e+00,1.431099506378173913e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.368108784045748649e+00,1.499359794616699304e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.397396632134118910e+00,4.483750053405761804e+01,6.443212471008300746e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.397444599091211437e+00,4.483750053405761804e+01,6.539146385192871058e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.426062561656962657e+00,1.567620178222656335e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.426403863098155256e+00,1.635880466461181726e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.454351941059065290e+00,4.483750053405761804e+01,6.635080299377441371e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.454399907539320580e+00,4.483750053405761804e+01,6.731013259887695277e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.481678100106597284e+00,1.704140850067138757e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.482019401070952647e+00,1.772401042938232507e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.508627709951166018e+00,4.483750053405761804e+01,6.826947174072265589e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.508675676908258545e+00,4.483750053405761804e+01,6.922881088256835902e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.534614100265853764e+00,1.840661426544189538e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.534955402183883599e+00,1.908921810150146570e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.560223940147845489e+00,4.483750053405761804e+01,7.018814048767089808e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.560271907104938016e+00,4.483750053405761804e+01,7.114747962951660121e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.584870561381836573e+00,1.977182003021240320e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.585211863299866408e+00,2.045442386627197351e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.609140632054145925e+00,4.483750053405761804e+01,7.210681877136230433e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.609188598534401216e+00,4.483750053405761804e+01,7.306614837646484339e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.632447482009769857e+00,2.113702758312225427e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.632788782974125219e+00,2.181962951183319177e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.655377782762430527e+00,4.483750053405761804e+01,7.402548751831054652e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.655425749719523054e+00,4.483750053405761804e+01,7.498482666015624964e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.677344863983416978e+00,2.250223334975540723e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.677686165900515114e+00,2.318483718395233240e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.698935394772568053e+00,4.483750053405761804e+01,7.594415626525878871e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.698983361729660579e+00,4.483750053405761804e+01,7.690349540710449183e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.719562706914650185e+00,2.386743911266326990e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.719904008892284786e+00,2.455004306793212976e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.739813468439933786e+00,4.483750053405761804e+01,7.786283454895019496e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.739861435397026312e+00,4.483750053405761804e+01,7.882217369079589808e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.759101011257611979e+00,2.523264499664306726e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.759442313175641814e+00,2.591524883270263757e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.778012003642594152e+00,4.483750053405761804e+01,7.978150329589843714e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.778059970599686679e+00,4.483750053405761804e+01,8.074084243774414915e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.795959775544019976e+00,2.659785266876220788e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.796301076508375338e+00,2.728045459747314538e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.813530997765645303e+00,4.483750053405761804e+01,8.170018157958985228e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.813578964722737830e+00,4.483750053405761804e+01,8.265952072143555540e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.830139000457389642e+00,2.796305843353271570e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.830480302375419477e+00,2.864566226959228601e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.846370452716437072e+00,4.483750053405761804e+01,8.361885032653809446e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.846418419673529598e+00,4.483750053405761804e+01,8.457818946838379759e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.861638686327484749e+00,2.932826419830322351e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.861979988245514583e+00,3.001086803436279382e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.876530369376850693e+00,4.483750053405761804e+01,8.553752861022950071e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.876578335857105984e+00,4.483750053405761804e+01,8.649685821533203978e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.890458831594808764e+00,3.069347187042236413e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.890800132559164126e+00,3.137607379913330163e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.904010744609803574e+00,4.483750053405761804e+01,8.745619735717774290e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.904058711566896100e+00,4.483750053405761804e+01,8.841553649902344603e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.916599438094916508e+00,3.205867763519287195e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.916940739059271870e+00,3.274127956390380945e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.928811582029214655e+00,4.483750053405761804e+01,8.937486610412598509e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.928859548986307182e+00,4.483750053405761804e+01,9.033420524597168821e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.940060504598076108e+00,3.342388530731201257e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.940401805562431470e+00,3.410648723602295007e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.950932877487137063e+00,4.483750053405761804e+01,9.129354438781739134e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.950980843967392353e+00,4.483750053405761804e+01,9.225287399291993040e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.960842032334019436e+00,3.478908916473388757e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.961183335205723743e+00,3.547169490814209070e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.970374636214176967e+00,4.483750053405761804e+01,9.321221313476563353e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.970422603171269493e+00,4.483750053405761804e+01,9.417155227661133665e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.978944020492659384e+00,3.615429683685302820e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.979285321457014746e+00,3.683689876556396570e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
4.987136855220326126e+00,4.483750053405761804e+01,9.513088188171387571e+00,6.419999999999999929e+00,0.000000000000000000e+00
4.987184822177418653e+00,4.483750053405761804e+01,9.609022102355957884e+00,6.419999999999999929e+00,3.750000000000000000e+05
4.994366468582556173e+00,3.751950450897216882e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
4.994707769546911535e+00,3.820210643768310632e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
5.001219532264985723e+00,4.483750053405761804e+01,9.704956016540528196e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.001267499222078250e+00,4.483750053405761804e+01,9.800889930725098509e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.007109379170866958e+00,3.888470741271972742e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
5.007450682042571266e+00,3.956731315612793054e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
5.012622674826664237e+00,4.483750053405761804e+01,9.896822414398194212e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.012670641783756764e+00,4.483750053405761804e+01,9.992756328582764525e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.017172750880786403e+00,4.024991508483886804e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
5.017514051845141765e+00,4.093251701354980554e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
5.021346277255108070e+00,4.483750053405761804e+01,1.008869024276733484e+01,6.419999999999999929e+00,0.000000000000000000e+00
5.021394243735363361e+00,4.483750053405761804e+01,1.018462320327758874e+01,6.419999999999999929e+00,3.750000000000000000e+05
5.024556581916140630e+00,4.161512275695800867e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
5.024897882880495992e+00,4.229772468566894617e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
5.027390337374209928e+00,4.483750053405761804e+01,1.028055711746215906e+01,6.419999999999999929e+00,0.000000000000000000e+00
5.027438304331302454e+00,4.483750053405761804e+01,1.037649103164672937e+01,6.419999999999999929e+00,3.750000000000000000e+05
5.029260875137953057e+00,4.298032661437988367e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
5.029602178009657365e+00,4.366293235778808679e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
5.030754861587118931e+00,4.483750053405761804e+01,1.047242399215698327e+01,6.419999999999999929e+00,0.000000000000000000e+00
5.030802828544211458e+00,4.483750053405761804e+01,1.056835790634155359e+01,6.419999999999999929e+00,3.750000000000000000e+05
5.031285628434609691e+00,4.434553428649902429e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
5.053916597965473656e+00,3.195409393310547075e-01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.054100155213697043e+00,1.324987030029297075e-01,1.587857818603515825e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.054148122170789570e+00,1.324987030029297075e-01,2.547196960449218950e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.055001564941631109e+00,1.002144775390624964e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
