2.000000000000000111e-01,3.195409393310547075e-01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.055342866859660944e+00,1.684748611450195277e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.056866195153121524e+00,1.324987030029297075e-01,3.506536102294922075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.056914162110214050e+00,1.324987030029297075e-01,4.465875244140625200e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.059107374090737963e+00,2.367350540161132777e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.059448676008767798e+00,3.049954376220703089e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.062311773511910751e+00,1.324987030029297075e-01,5.425214385986327770e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.062359739515328805e+00,1.324987030029297075e-01,6.384534454345702770e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.065892722283119376e+00,3.732558212280273402e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.066234023247474738e+00,4.415160140991210902e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.070436889702328642e+00,1.324987030029297075e-01,7.343873596191405895e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.070484856659421169e+00,1.324987030029297075e-01,8.303212738037109020e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.075357608636894113e+00,5.097763977050781214e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.075698910554923948e+00,5.780367813110351527e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.081241548055015045e+00,1.324987030029297075e-01,9.262551879882812145e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.081289515012107572e+00,1.324987030029297075e-01,1.022189102172851527e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.087502036199262001e+00,6.462969741821289027e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.087843338117291836e+00,7.145573577880859339e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.094725744827065306e+00,1.324987030029297075e-01,1.118123016357421839e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.094773711784157832e+00,1.324987030029297075e-01,1.214056930541992152e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.102326003098772489e+00,7.828176460266113246e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.102667305016802324e+00,8.510780296325684446e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.110889481596064599e+00,1.324987030029297075e-01,1.309988937377929652e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.110937448553157125e+00,1.324987030029297075e-01,1.405922851562499964e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.119829509737260587e+00,9.193383178710938353e+00,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.120170811178453185e+00,9.875986061096192259e+00,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.129732756967397833e+00,1.324987030029297075e-01,1.501856765747070277e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.129780723924490360e+00,1.324987030029297075e-01,1.597790679931640589e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.140012555236053160e+00,1.055858989715576257e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.140353856677245759e+00,1.124119277954101648e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.151255572593649745e+00,1.324987030029297075e-01,1.693724594116210902e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.151303539550742272e+00,1.324987030029297075e-01,1.789658508300781214e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.162875140071987445e+00,1.192379566192627038e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.163216441513180044e+00,1.260639854431152429e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.175457926510280693e+00,1.324987030029297075e-01,1.885591468811035121e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.175505893467373220e+00,1.324987030029297075e-01,1.981525382995605433e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.188417263987092909e+00,1.328900238037109460e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.188758565428285507e+00,1.397160526275634851e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.202339820423860672e+00,1.324987030029297075e-01,2.077458343505859339e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.202387787380953199e+00,1.324987030029297075e-01,2.173392257690429652e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.216638926981369551e+00,1.465420814514160242e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.216980228899399386e+00,1.533681198120117273e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.231901254022433889e+00,1.324987030029297075e-01,2.269326171874999964e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.231949220502689180e+00,1.324987030029297075e-01,2.365259132385253871e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.247540130101580047e+00,1.601941486358642663e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.247881432019609882e+00,1.670201869964599695e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.264142227141118902e+00,1.324987030029297075e-01,2.461193046569824183e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.264190194098211428e+00,1.324987030029297075e-01,2.557126960754394496e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.281120872906783781e+00,1.738462062835693445e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.281462174824813616e+00,1.806722446441650476e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.299062739156005009e+00,1.324987030029297075e-01,2.653060874938964808e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.299110705636260299e+00,1.324987030029297075e-01,2.748993835449218714e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.317381155361085021e+00,1.874982830047607507e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.317722456325440383e+00,1.943243022918701257e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.336662789737328438e+00,1.324987030029297075e-01,2.844927749633789027e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.336710756694420965e+00,1.324987030029297075e-01,2.940861663818359339e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.356320975628927172e+00,2.011503406524658288e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.356662277487352242e+00,2.079763778209686365e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.376942381700770213e+00,1.324987030029297075e-01,3.036794624328613246e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.376990348657862739e+00,1.324987030029297075e-01,3.132728538513183558e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.397940336558344043e+00,2.148023971080780115e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.398281638476373878e+00,2.216284354686737146e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.419901511899473334e+00,1.324987030029297075e-01,3.228662452697753871e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.419949478379728625e+00,1.324987030029297075e-01,3.324595413208007777e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.442239235360906591e+00,2.284544547557830896e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.442580537278936426e+00,2.352804931163787927e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.465540179782732544e+00,1.324987030029297075e-01,3.420529327392578089e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.465588146739825071e+00,1.324987030029297075e-01,3.516463241577148402e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.489217674766240229e+00,2.421065314769744958e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.489558975790200357e+00,2.489325519561767663e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.513858387489415591e+00,1.324987030029297075e-01,3.612396202087402308e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.513906354446508118e+00,1.324987030029297075e-01,3.708330116271972621e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.538875651668342392e+00,2.557585903167724695e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.539216953586372227e+00,2.625846286773681726e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.564856136330824654e+00,1.324987030029297075e-01,3.804264030456542933e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.564904103287917181e+00,1.324987030029297075e-01,3.900197944641113246e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.591213169719432940e+00,2.694106479644775476e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.591554471637462775e+00,2.762366863250732507e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.618533423462611864e+00,1.324987030029297075e-01,3.996130905151367152e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.618581390419704391e+00,1.324987030029297075e-01,4.092064819335937464e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.646230227767472520e+00,2.830627246856689538e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.646571528731827883e+00,2.898887439727783288e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.674890249766659345e+00,1.324987030029297075e-01,4.187998733520507777e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.674938216246914635e+00,1.324987030029297075e-01,4.283931694030761683e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.703926822675379427e+00,2.967147823333740320e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.704268124593409262e+00,3.035408206939697351e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.733926616544493093e+00,1.324987030029297075e-01,4.379865608215331996e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.733974583501585620e+00,1.324987030029297075e-01,4.475799522399902308e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.764302959139732785e+00,3.103668399810791101e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.764644261057762620e+00,3.171928783416748132e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.795642522218527937e+00,1.324987030029297075e-01,4.571733436584472621e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.795690488698783227e+00,1.324987030029297075e-01,4.667666397094726527e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.827358633417627054e+00,3.240188976287841882e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.827699936289331362e+00,3.308449550628662195e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.860037968366349048e+00,1.324987030029297075e-01,4.763600311279296839e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.860085935323441575e+00,1.324987030029297075e-01,4.859534225463867152e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.893093851087522594e+00,3.376709743499755945e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.893435152051877957e+00,3.444969936370849695e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.927112951374036598e+00,1.324987030029297075e-01,4.955467185974121058e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.927160918331129125e+00,1.324987030029297075e-01,5.051401100158691371e+00,6.419999999999999929e+00,3.750000000000000000e+05
5.961508605011462514e+00,3.513230510711670007e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
5.961849905975817876e+00,3.581490703582763757e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
5.996867476343214598e+00,1.324987030029297075e-01,5.147335014343261683e+00,6.419999999999999929e+00,0.000000000000000000e+00
5.996915442823469888e+00,1.324987030029297075e-01,5.243267974853515589e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.032602896748944232e+00,3.649750896453857507e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.032944199620648540e+00,3.718011470794677820e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.069301540904296743e+00,1.324987030029297075e-01,5.339201889038085902e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.069349507861389270e+00,1.324987030029297075e-01,5.435135803222656214e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.106376732832100807e+00,3.786271663665771570e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.106718033319618932e+00,3.854531761169433679e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.144415140930631125e+00,1.324987030029297075e-01,5.531068763732910121e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.144463107887723652e+00,1.324987030029297075e-01,5.627002677917480433e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.182830102856909704e+00,3.922792335510253992e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.183171403821265066e+00,3.991052528381347742e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.222208282477514452e+00,1.324987030029297075e-01,5.722936592102050746e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.222256248957769742e+00,1.324987030029297075e-01,5.818869552612304652e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.261963011172097637e+00,4.059312721252441492e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.262304314043801945e+00,4.127573295593261804e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.302680963616303700e+00,1.324987030029297075e-01,5.914803466796874964e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.302728930573396227e+00,1.324987030029297075e-01,6.010737380981445277e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.343775463832961314e+00,4.195833488464355554e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.344116764797316677e+00,4.264093681335449304e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.385833181743945097e+00,1.324987030029297075e-01,6.106671295166015589e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.385881148224200388e+00,1.324987030029297075e-01,6.202604255676269496e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.428267452400016957e+00,4.332354255676269617e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.428608753364372319e+00,4.400614448547363367e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.471664941227252221e+00,1.324987030029297075e-01,6.298538169860839808e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.471712908184344748e+00,1.324987030029297075e-01,6.394472084045410121e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.515438979734287983e+00,4.468874641418457117e+01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.515522282187759195e+00,4.483750053405761804e+01,2.075280761718750200e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.559394335926308273e+00,1.324987030029297075e-01,6.490405044555664027e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.559442302883400799e+00,1.324987030029297075e-01,6.586338958740234339e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.603314356879920410e+00,4.483750053405761804e+01,3.034600830078125200e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.603362323837012937e+00,4.483750053405761804e+01,3.993939971923828325e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.647234377833532548e+00,1.324987030029297075e-01,6.682272872924804652e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.647282344313787839e+00,1.324987030029297075e-01,6.778205833435058558e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.691154398181322627e+00,4.483750053405761804e+01,4.953279113769531450e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.691202365138415153e+00,4.483750053405761804e+01,5.912618255615234020e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.735074419005949942e+00,1.324987030029297075e-01,6.874139747619628871e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.735122385963042468e+00,1.324987030029297075e-01,6.970073661804199183e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.778994439830577257e+00,4.483750053405761804e+01,6.871957397460937145e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.779042406787669783e+00,4.483750053405761804e+01,7.831296539306640270e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.822914460526218861e+00,1.324987030029297075e-01,7.066006622314453089e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.822962427483311387e+00,1.324987030029297075e-01,7.161940536499023402e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.866834481479830998e+00,4.483750053405761804e+01,8.790616607666015270e-01,6.419999999999999929e+00,0.000000000000000000e+00
6.866882448436923525e+00,4.483750053405761804e+01,9.749955749511718395e-01,6.419999999999999929e+00,3.750000000000000000e+05
6.910754502433443136e+00,1.324987030029297075e-01,7.257874450683593714e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.910802469390535663e+00,1.324987030029297075e-01,7.353808364868164027e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.954674523387055274e+00,4.483750053405761804e+01,1.070929489135742152e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.954722490344147801e+00,4.483750053405761804e+01,1.166863403320312464e+00,6.419999999999999929e+00,3.750000000000000000e+05
6.998594544211682589e+00,1.324987030029297075e-01,7.449741325378417933e+00,6.419999999999999929e+00,0.000000000000000000e+00
6.998642511168775115e+00,1.324987030029297075e-01,7.545675239562988246e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.042514565036309904e+00,4.483750053405761804e+01,1.262797317504882777e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.042562531993402430e+00,4.483750053405761804e+01,1.358731231689453089e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.086434585860937219e+00,1.324987030029297075e-01,7.641609153747558558e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.086482552341192509e+00,1.324987030029297075e-01,7.737542114257812464e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.130354606079741586e+00,4.483750053405761804e+01,1.454665145874023402e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.130402572083159640e+00,4.483750053405761804e+01,1.550597152709960902e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.174274626079679251e+00,1.324987030029297075e-01,7.833476028442382777e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.174322593036771778e+00,1.324987030029297075e-01,7.929409942626953089e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.218194647033291389e+00,4.483750053405761804e+01,1.646531066894531214e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.218242613990383916e+00,4.483750053405761804e+01,1.742464981079101527e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.262114667857918704e+00,1.324987030029297075e-01,8.025342903137207884e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.262162634815011231e+00,1.324987030029297075e-01,8.121276817321778196e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.306034688682546019e+00,4.483750053405761804e+01,1.838398895263671839e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.306082655162801309e+00,4.483750053405761804e+01,1.934331855773925746e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.349954709159320920e+00,1.324987030029297075e-01,8.217210731506348509e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.350002676116413447e+00,1.324987030029297075e-01,8.313144645690918821e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.393874730112933058e+00,4.483750053405761804e+01,2.030265769958496058e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.393922697070025585e+00,4.483750053405761804e+01,2.126199684143066371e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.437794750937560373e+00,1.324987030029297075e-01,8.409077606201172728e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.437842717894652900e+00,1.324987030029297075e-01,8.505011520385743040e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.481714771762187688e+00,4.483750053405761804e+01,2.222133598327636683e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.481762738242442978e+00,4.483750053405761804e+01,2.318066558837890589e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.525634792238962589e+00,1.324987030029297075e-01,8.600945434570313353e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.525682758719217880e+00,1.324987030029297075e-01,8.696878395080567259e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.569554812586752668e+00,4.483750053405761804e+01,2.414000473022460902e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.569602779543845195e+00,4.483750053405761804e+01,2.509934387207031214e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.613474833411379983e+00,1.324987030029297075e-01,8.792812309265137571e+00,6.419999999999999929e+00,0.000000000000000000e+00
