2.000000000000000111e-01,3.195409393310547075e-01,1.324987030029297075e-01,6.419999999999999929e+00,0.000000000000000000e+00
7.613522800368472510e+00,1.324987030029297075e-01,8.888746223449707884e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.657394854364992121e+00,4.483750053405761804e+01,2.605867347717285121e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.657442821322084647e+00,4.483750053405761804e+01,2.701801261901855433e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.701314875318604258e+00,1.324987030029297075e-01,8.984680137634278196e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.701362841798859549e+00,1.324987030029297075e-01,9.080613098144532103e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.745234895666394337e+00,4.483750053405761804e+01,2.797735176086425746e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.745282862146649627e+00,4.483750053405761804e+01,2.893668136596679652e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.789154916143169238e+00,1.324987030029297075e-01,9.176547012329102415e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.789202883100261765e+00,1.324987030029297075e-01,9.272480926513672728e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.833074937096781376e+00,4.483750053405761804e+01,2.989602050781249964e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.833122904053873903e+00,4.483750053405761804e+01,3.085535964965820277e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.876994957921408691e+00,1.324987030029297075e-01,9.368413887023926634e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.877042924878501218e+00,1.324987030029297075e-01,9.464347801208496946e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.920914978746036006e+00,4.483750053405761804e+01,3.181469879150390589e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.920962945226291296e+00,4.483750053405761804e+01,3.277402839660644496e+00,6.419999999999999929e+00,3.750000000000000000e+05
7.964834999222810907e+00,1.324987030029297075e-01,9.560281715393067259e+00,6.419999999999999929e+00,0.000000000000000000e+00
7.964882965703066198e+00,1.324987030029297075e-01,9.656214675903321165e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.008755019570600098e+00,4.483750053405761804e+01,3.373336753845214808e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.008802986527692624e+00,4.483750053405761804e+01,3.469270668029785121e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.052675040395227413e+00,1.324987030029297075e-01,9.752148590087891478e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.052723007352319939e+00,1.324987030029297075e-01,9.848082504272461790e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.096595061348839550e+00,4.483750053405761804e+01,3.565203628540039027e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.096643028305932077e+00,4.483750053405761804e+01,3.661137542724609339e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.140515082108974454e+00,1.324987030029297075e-01,9.944014987945557493e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.140563049066066981e+00,1.324987030029297075e-01,1.003994890213012781e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.184435102869109357e+00,4.483750053405761804e+01,3.757071456909179652e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.184483069349363760e+00,4.483750053405761804e+01,3.853004417419433558e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.228355123281390959e+00,1.324987030029297075e-01,1.013588281631469812e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.228403090238483486e+00,1.324987030029297075e-01,1.023181673049926843e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.272275144170510686e+00,4.483750053405761804e+01,3.948938331604003871e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.272323111127603212e+00,4.483750053405761804e+01,4.044872245788574183e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.316195164930645589e+00,1.324987030029297075e-01,1.032774969100952234e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.316243131887738116e+00,1.324987030029297075e-01,1.042368360519409265e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.360115185690780493e+00,4.483750053405761804e+01,4.140806159973144496e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.360163152171034895e+00,4.483750053405761804e+01,4.236739120483398402e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.404035206103062094e+00,1.324987030029297075e-01,1.051961751937866296e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.404083172583316497e+00,1.324987030029297075e-01,1.061555047988891687e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.447955226386358873e+00,4.483750053405761804e+01,4.332673034667968714e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.448003193343451400e+00,4.483750053405761804e+01,4.428606948852539027e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.491358623655029803e+00,6.589307403564452770e-01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.491699925573058749e+00,1.341534576416015589e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.534385470491002934e+00,4.483750053405761804e+01,4.524539909362792933e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.534433437448095461e+00,4.483750053405761804e+01,4.620473823547363246e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.576449096843420605e+00,2.024138412475585902e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.576790397807776856e+00,2.706740341186523402e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.618136173516038667e+00,4.483750053405761804e+01,4.716407737731933558e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.618184139996293069e+00,4.483750053405761804e+01,4.812340698242187464e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.658860030310922440e+00,3.389344177246093714e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.659201332228951387e+00,4.071948013305664027e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.699207337020961717e+00,4.483750053405761804e+01,4.908274612426757777e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.699255303978054243e+00,4.483750053405761804e+01,5.004208526611328089e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.738591425083001241e+00,4.754549942016601527e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.738932727001030187e+00,5.437153778076171839e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.777598962712342967e+00,4.483750053405761804e+01,5.100141487121581996e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.777646929669435494e+00,4.483750053405761804e+01,5.196075401306152308e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.815643279858131010e+00,6.119757614135742152e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.815984581299323608e+00,6.802360496520996058e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.853311046883177937e+00,4.483750053405761804e+01,5.292009315490722621e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.853359013840270464e+00,4.483750053405761804e+01,5.387943229675292933e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.890015594819283606e+00,7.484963378906249964e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.890356896260476205e+00,8.167566261291504759e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.926343592763632984e+00,4.483750053405761804e+01,5.483876190185546839e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.926391559720725510e+00,4.483750053405761804e+01,5.579810104370117152e+00,6.419999999999999929e+00,3.750000000000000000e+05
8.961708370701263249e+00,8.850170097351075071e+00,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
8.962049672142455847e+00,9.532772979736328978e+00,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
8.996696598518154175e+00,4.483750053405761804e+01,5.675744018554687464e+00,6.419999999999999929e+00,0.000000000000000000e+00
8.996744564998408578e+00,4.483750053405761804e+01,5.771676979064941371e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.030721606898250542e+00,1.021537586212158288e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.031062908816279489e+00,1.089797969818115320e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.064370065193502413e+00,4.483750053405761804e+01,5.867610893249511683e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.064418032150594939e+00,4.483750053405761804e+01,5.963544807434081996e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.097055303922976677e+00,1.158058258056640710e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.097396605364169275e+00,1.226318546295166101e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.129363992660696425e+00,4.483750053405761804e+01,6.059477767944335902e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.129411959617788952e+00,4.483750053405761804e+01,6.155411682128906214e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.160709462309474915e+00,1.294578834533691492e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.161050764227503862e+00,1.362839218139648523e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.191678381396570785e+00,4.483750053405761804e+01,6.251345596313476527e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.191726347876825187e+00,4.483750053405761804e+01,6.347278556823730433e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.221684080570035746e+00,1.431099506378173913e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.222025382011228345e+00,1.499359794616699304e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.251313230099597718e+00,4.483750053405761804e+01,6.443212471008300746e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.251361197056690244e+00,4.483750053405761804e+01,6.539146385192871058e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.279979159622442353e+00,1.567620178222656335e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.280320461063634951e+00,1.635880466461181726e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.308268539024545873e+00,4.483750053405761804e+01,6.635080299377441371e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.308316505504800276e+00,4.483750053405761804e+01,6.731013259887695277e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.335594698072076980e+00,1.704140850067138757e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.335935999036433230e+00,1.772401042938232507e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.362544307916646602e+00,4.483750053405761804e+01,6.826947174072265589e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.362592274873739129e+00,4.483750053405761804e+01,6.922881088256835902e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.388530698231333460e+00,1.840661426544189538e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.388872000149362407e+00,1.908921810150146570e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.414140538113324297e+00,4.483750053405761804e+01,7.018814048767089808e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.414188505070416824e+00,4.483750053405761804e+01,7.114747962951660121e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.438787159347315381e+00,1.977182003021240320e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.439128461265344328e+00,2.045442386627197351e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.463057230019623844e+00,4.483750053405761804e+01,7.210681877136230433e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.463105196499878247e+00,4.483750053405761804e+01,7.306614837646484339e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.486364079975246000e+00,2.113702758312225427e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.486705380939602250e+00,2.181962951183319177e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.509294380727906670e+00,4.483750053405761804e+01,7.402548751831054652e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.509342347684999197e+00,4.483750053405761804e+01,7.498482666015624964e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.531261461948892233e+00,2.250223334975540723e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.531602763865990369e+00,2.318483718395233240e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.552851992738043307e+00,4.483750053405761804e+01,7.594415626525878871e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.552899959695135834e+00,4.483750053405761804e+01,7.690349540710449183e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.573479304880125440e+00,2.386743911266326990e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.573820606857760040e+00,2.455004306793212976e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.593730066405408152e+00,4.483750053405761804e+01,7.786283454895019496e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.593778033362500679e+00,4.483750053405761804e+01,7.882217369079589808e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.613017609223085458e+00,2.523264499664306726e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.613358911141114405e+00,2.591524883270263757e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.631928601608066742e+00,4.483750053405761804e+01,7.978150329589843714e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.631976568565159269e+00,4.483750053405761804e+01,8.074084243774414915e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.649876373509492566e+00,2.659785266876220788e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.650217674473848817e+00,2.728045459747314538e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.667447595731118781e+00,4.483750053405761804e+01,8.170018157958985228e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.667495562688211308e+00,4.483750053405761804e+01,8.265952072143555540e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.684055598422862232e+00,2.796305843353271570e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.684396900340891179e+00,2.864566226959228601e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.700287050681909662e+00,4.483750053405761804e+01,8.361885032653809446e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.700335017639002189e+00,4.483750053405761804e+01,8.457818946838379759e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.715555284292957339e+00,2.932826419830322351e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.715896586210986285e+00,3.001086803436279382e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.730446967342322395e+00,4.483750053405761804e+01,8.553752861022950071e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.730494933822576797e+00,4.483750053405761804e+01,8.649685821533203978e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.744375429560278690e+00,3.069347187042236413e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.744716730524634940e+00,3.137607379913330163e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.757927342575273499e+00,4.483750053405761804e+01,8.745619735717774290e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.757975309532366026e+00,4.483750053405761804e+01,8.841553649902344603e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.770516036060387322e+00,3.205867763519287195e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.770857337024743572e+00,3.274127956390380945e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.782728179994686357e+00,4.483750053405761804e+01,8.937486610412598509e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.782776146951778884e+00,4.483750053405761804e+01,9.033420524597168821e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.793977102563546921e+00,3.342388530731201257e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.794318403527903172e+00,3.410648723602295007e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.804849475452607876e+00,4.483750053405761804e+01,9.129354438781739134e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.804897441932862279e+00,4.483750053405761804e+01,9.225287399291993040e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.814758630299490250e+00,3.478908916473388757e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.815099933171193669e+00,3.547169490814209070e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.824291234179646892e+00,4.483750053405761804e+01,9.321221313476563353e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.824339201136739419e+00,4.483750053405761804e+01,9.417155227661133665e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.832860618458129309e+00,3.615429683685302820e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.833201919422485560e+00,3.683689876556396570e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.841053453185796940e+00,4.483750053405761804e+01,9.513088188171387571e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.841101420142889467e+00,4.483750053405761804e+01,9.609022102355957884e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.848283066548027875e+00,3.751950450897216882e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.848624367512384126e+00,3.820210643768310632e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.855136130230459202e+00,4.483750053405761804e+01,9.704956016540528196e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.855184097187551728e+00,4.483750053405761804e+01,9.800889930725098509e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.861025977136341325e+00,3.888470741271972742e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.861367280008044744e+00,3.956731315612793054e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.866539272792136828e+00,4.483750053405761804e+01,9.896822414398194212e+00,6.419999999999999929e+00,0.000000000000000000e+00
9.866587239749229354e+00,4.483750053405761804e+01,9.992756328582764525e+00,6.419999999999999929e+00,3.750000000000000000e+05
9.871089348846258105e+00,4.024991508483886804e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.871430649810614355e+00,4.093251701354980554e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.875262875220579772e+00,4.483750053405761804e+01,1.008869024276733484e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.875310841700834175e+00,4.483750053405761804e+01,1.018462320327758874e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.878473179881611443e+00,4.161512275695800867e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.878814480845967694e+00,4.229772468566894617e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.881306935339681630e+00,4.483750053405761804e+01,1.028055711746215906e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.881354902296774156e+00,4.483750053405761804e+01,1.037649103164672937e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.883177473103424759e+00,4.298032661437988367e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.883518775975128179e+00,4.366293235778808679e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.884671459552590633e+00,4.483750053405761804e+01,1.047242399215698327e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.884719426509683160e+00,4.483750053405761804e+01,1.056835790634155359e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.885202226400082282e+00,4.434553428649902429e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.885680327709662762e+00,4.483750053405761804e+01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.895889269003422584e+00,4.483750053405761804e+01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
9.939334363105515990e+00,1.324987030029297075e-01,1.324987030029297075e-01,6.419999999999999929e+00,3.750000000000000000e+05
9.949543304399275812e+00,1.324987030029297075e-01,1.063749929428100671e+01,6.419999999999999929e+00,3.750000000000000000e+05
9.971895805314803241e+00,4.483750053405761804e+01,1.063749929428100671e+01,6.419999999999999929e+00,0.000000000000000000e+00
9.982151010556645332e+00,4.488499923706054773e+01,8.500000000000000611e-02,6.419999999999999929e+00,3.750000000000000000e+05
9.992452273363054971e+00,4.488499923706054773e+01,1.068499942779541101e+01,6.419999999999999929e+00,3.750000000000000000e+05
1.003598968758760357e+01,8.500000000000000611e-02,1.068499942779541101e+01,6.419999999999999929e+00,3.750000000000000000e+05
1.004629095039401321e+01,8.500000000000000611e-02,8.500000000000000611e-02,6.419999999999999929e+00,3.750000000000000000e+05
1.006869095001254344e+01,4.488499923706054773e+01,8.500000000000000611e-02,6.419999999999999929e+00,0.000000000000000000e+00
