2.000000000000000111e-01,3.925580596923828325e-01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.002707104522119530e-01,1.324987030029297075e-01,2.323274230957031450e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.003215899306665382e-01,1.324987030029297075e-01,3.340863800048828325e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.008682487441859066e-01,6.576490020751952770e-01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.010007932617030035e-01,9.227380371093749645e-01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.018233987060505108e-01,1.324987030029297075e-01,4.358453369140625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.018742781845050960e-01,1.324987030029297075e-01,5.376042938232421520e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.029728319901603906e-01,1.187828979492187464e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.031053774613517937e-01,1.452919921874999964e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.044798796283148756e-01,1.324987030029297075e-01,6.393632507324218395e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.045307591067694608e-01,1.324987030029297075e-01,7.411222076416015270e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.061812096350403301e-01,1.718010864257812464e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.063137551062317332e-01,1.983101806640624964e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.082401539958103898e-01,1.324987030029297075e-01,8.428811645507812145e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.082910334742649749e-01,1.324987030029297075e-01,9.446401214599609020e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.104933807251514188e-01,2.248192749023437464e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.106259261963428220e-01,2.513283691406249964e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.131042218085370532e-01,1.324987030029297075e-01,1.046399078369140589e+00,5.279999999999999361e+00,0.000000000000000000e+00
2.131551003333173322e-01,1.324987030029297075e-01,1.148156127929687464e+00,5.279999999999999361e+00,3.750000000000000000e+05
2.159093436425505996e-01,2.778374633789062464e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.160418881600676966e-01,3.043463668823242152e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.190720781001291306e-01,1.324987030029297075e-01,1.249915084838867152e+00,5.279999999999999361e+00,0.000000000000000000e+00
2.191229575785837158e-01,1.324987030029297075e-01,1.351674041748046839e+00,5.279999999999999361e+00,3.750000000000000000e+05
2.224290958799529094e-01,3.308554611206054652e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.225616413511443126e-01,3.573645553588867152e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.261437280138212935e-01,1.324987030029297075e-01,1.453432998657226527e+00,5.279999999999999361e+00,0.000000000000000000e+00
2.261946074922758787e-01,1.324987030029297075e-01,1.555191955566406214e+00,5.279999999999999361e+00,3.750000000000000000e+05
2.300526425162606192e-01,3.838736495971679652e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.301851879874520224e-01,4.103827438354492152e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.343191713727445502e-01,1.324987030029297075e-01,1.656950912475585902e+00,5.279999999999999361e+00,0.000000000000000000e+00
2.343700508511991354e-01,1.324987030029297075e-01,1.758709869384765589e+00,5.279999999999999361e+00,3.750000000000000000e+05
2.387799825977994228e-01,4.368918380737304652e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.389125280689908259e-01,4.634009323120117152e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.435984081768989007e-01,1.324987030029297075e-01,1.860468826293945277e+00,5.279999999999999361e+00,0.000000000000000000e+00
2.436492871785163328e-01,1.324987030029297075e-01,1.962226829528808558e+00,5.279999999999999361e+00,3.750000000000000000e+05
2.486111135851183374e-01,4.899098358154296839e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.487436590563097405e-01,5.164189300537109339e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.539814338242195046e-01,1.324987030029297075e-01,2.063985786437988246e+00,5.279999999999999361e+00,0.000000000000000000e+00
2.540323133026741176e-01,1.324987030029297075e-01,2.165744743347167933e+00,5.279999999999999361e+00,3.750000000000000000e+05
2.595460364318916691e-01,5.429280242919921839e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.596785819030830722e-01,5.694371185302734339e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.654682533936084110e-01,1.324987030029297075e-01,2.267503700256347621e+00,5.279999999999999361e+00,0.000000000000000000e+00
2.655191328720630239e-01,1.324987030029297075e-01,2.369262657165527308e+00,5.279999999999999361e+00,3.750000000000000000e+05
2.715847527238961501e-01,5.959462127685546839e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.717172981950875532e-01,6.224553070068359339e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.780588664082284667e-01,1.324987030029297075e-01,2.471021614074706996e+00,5.279999999999999361e+00,0.000000000000000000e+00
2.781097454098458988e-01,1.324987030029297075e-01,2.572779617309570277e+00,5.279999999999999361e+00,3.750000000000000000e+05
2.847272607869203997e-01,6.489643058776855433e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.848598062581118029e-01,6.754734001159667933e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.917532699964940912e-01,1.324987030029297075e-01,2.674538574218749964e+00,5.279999999999999361e+00,0.000000000000000000e+00
2.918041494749487041e-01,1.324987030029297075e-01,2.776297531127929652e+00,5.279999999999999361e+00,3.750000000000000000e+05
2.989735615746387798e-01,7.019824943542480433e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.991061065689930021e-01,7.284914932250976527e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.065514661647511518e-01,1.324987030029297075e-01,2.878056488037109339e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.066023456432057648e-01,1.324987030029297075e-01,2.979815444946289027e+00,5.279999999999999361e+00,3.750000000000000000e+05
3.143236536002717019e-01,7.550005874633789027e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.144561990714631050e-01,7.815096817016601527e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.224534550577023984e-01,1.324987030029297075e-01,3.081573448181152308e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.225043345361570113e-01,1.324987030029297075e-01,3.183332405090331996e+00,5.279999999999999361e+00,3.750000000000000000e+05
3.307775380184643232e-01,8.080186805725098509e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.309100834896557264e-01,8.345277748107911009e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.394592353332708257e-01,1.324987030029297075e-01,3.285091361999511683e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.395101148117254386e-01,1.324987030029297075e-01,3.386850318908691371e+00,5.279999999999999361e+00,3.750000000000000000e+05
3.483352150166483252e-01,8.610368690490723509e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.484677604878397283e-01,8.875459632873536009e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.575688090540704023e-01,1.324987030029297075e-01,3.488609275817871058e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.576196880556878344e-01,1.324987030029297075e-01,3.590367279052734339e+00,5.279999999999999361e+00,3.750000000000000000e+05
3.669966846510918645e-01,9.140550575256348509e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.671292296454460868e-01,9.405640563964844603e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.767821737369181356e-01,1.324987030029297075e-01,3.692126235961914027e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.768330532153727486e-01,1.324987030029297075e-01,3.793885192871093714e+00,5.279999999999999361e+00,3.750000000000000000e+05
3.867619456681525847e-01,9.670731506347657103e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.868944911393439878e-01,9.935822448730469603e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.970993319534316113e-01,1.324987030029297075e-01,3.895644149780273402e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.971502114318862242e-01,1.324987030029297075e-01,3.997403106689453089e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.076309997420419218e-01,1.020091243743896570e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
4.077635452132333249e-01,1.046600337982177820e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
4.185202815525623787e-01,1.324987030029297075e-01,4.099161109924316371e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.185711610310169917e-01,1.324987030029297075e-01,4.200920066833496058e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.296038457316538328e-01,1.073109432220459070e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
4.297363912028452360e-01,1.099618526458740320e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
4.410450242647898644e-01,1.324987030029297075e-01,4.302679023742675746e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.410959037432444774e-01,1.324987030029297075e-01,4.404437980651855433e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.526804843012571244e-01,1.126127525329589929e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
4.528130297724485276e-01,1.152636619567871179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
4.646735586917689620e-01,1.324987030029297075e-01,4.506196937561035121e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.647244381702235749e-01,1.324987030029297075e-01,4.607955894470214808e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.768609154508517967e-01,1.179145713806152429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
4.769934604452060189e-01,1.205654712677002038e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
4.894058848897678837e-01,1.324987030029297075e-01,4.709713897705078089e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.894567643682224967e-01,1.324987030029297075e-01,4.811472854614257777e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.021451371740921488e-01,1.232163806915283288e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.022776826452836074e-01,1.258672901153564538e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.152420038124609913e-01,1.324987030029297075e-01,4.913231811523437464e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.152928832909156043e-01,1.324987030029297075e-01,5.014990768432617152e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.285331528194008310e-01,1.285181995391845788e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.286656978137550533e-01,1.311690994262695398e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.421819148383083542e-01,1.324987030029297075e-01,5.116749725341796839e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.422327938399257308e-01,1.324987030029297075e-01,5.218507728576660121e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.560249588936523324e-01,1.338200088500976648e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.561575043648437910e-01,1.364709182739257898e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.702256177798781245e-01,1.324987030029297075e-01,5.320266685485839808e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.702764972583327374e-01,1.324987030029297075e-01,5.422025642395019496e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.846205581694351450e-01,1.391218181610107507e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.847531036406266036e-01,1.417727275848388757e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.993731129130368540e-01,1.324987030029297075e-01,5.523784599304199183e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.994239923914914669e-01,1.324987030029297075e-01,5.625543556213378871e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.143199500252094492e-01,1.444236370086670007e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.144524952579822896e-01,1.470745416641235437e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.296244008203881748e-01,1.324987030029297075e-01,5.727302513122558558e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.296752798220055514e-01,1.324987030029297075e-01,5.829060516357421839e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.451231325483450796e-01,1.497254415512085046e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.452556780195365382e-01,1.523763509750366296e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.609794791071839093e-01,1.324987030029297075e-01,5.930819473266601527e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.610303585856385222e-01,1.324987030029297075e-01,6.032578430175781214e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.770301080345936251e-01,1.550272603988647546e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.771626530289478474e-01,1.576781602859497156e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.934383499739710244e-01,1.324987030029297075e-01,6.134337387084960902e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.934892294524256373e-01,1.324987030029297075e-01,6.236096343994140589e+00,5.279999999999999361e+00,3.750000000000000000e+05
7.100408747587565461e-01,1.603290697097778406e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.101734202299480048e-01,1.629799791336059656e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.270010135654523253e-01,1.324987030029297075e-01,6.337854347229003871e+00,5.279999999999999361e+00,0.000000000000000000e+00
7.270518930439069383e-01,1.324987030029297075e-01,6.439613304138183558e+00,5.279999999999999361e+00,3.750000000000000000e+05
7.441554338754793330e-01,1.656308790206909265e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.442879793466707916e-01,1.682817884445190515e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.616674685395509181e-01,1.324987030029297075e-01,6.541372261047363246e+00,5.279999999999999361e+00,0.000000000000000000e+00
7.617183480180055311e-01,1.324987030029297075e-01,6.643131217956542933e+00,5.279999999999999361e+00,3.750000000000000000e+05
7.793737855721935004e-01,1.709326978683471765e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.795063310433849590e-01,1.735836072921753015e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.974377169588806602e-01,1.324987030029297075e-01,6.744890174865722621e+00,5.279999999999999361e+00,0.000000000000000000e+00
7.974885959604980368e-01,1.324987030029297075e-01,6.846648178100585902e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.156959299051670387e-01,1.762345167160034265e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.158284753763584973e-01,1.788854261398315515e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.343117576823353421e-01,1.324987030029297075e-01,6.948407135009765589e+00,5.279999999999999361e+00,0.000000000000000000e+00
8.343626371607899550e-01,1.324987030029297075e-01,7.050166091918945277e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.531218660975951051e-01,1.815363164901733484e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.532544115687865638e-01,1.841872259140014734e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.722895888668995568e-01,1.324987030029297075e-01,7.151925048828124964e+00,5.279999999999999361e+00,0.000000000000000000e+00
8.723404683453541697e-01,1.324987030029297075e-01,7.253684005737304652e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.916515940047748945e-01,1.868381353378295984e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.917841394759663531e-01,1.894890447616577234e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
9.113712131645603787e-01,1.324987030029297075e-01,7.355442008972167933e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.114220926430149916e-01,1.324987030029297075e-01,7.457200965881347621e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.312851146929168600e-01,1.921399541854858484e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
9.314176601641083186e-01,1.947908636093139734e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
9.515566305753179188e-01,1.324987030029297075e-01,7.558959922790527308e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.516075100537725318e-01,1.324987030029297075e-01,7.660718879699706996e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.720224288262899748e-01,1.974417730331420984e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
9.721549733438070717e-01,2.000926633834838952e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
9.928458387471528201e-01,1.324987030029297075e-01,7.762477836608886683e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.928967182256074331e-01,1.324987030029297075e-01,7.864236793518066371e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.013863531990260913e+00,2.027435728073120202e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.013996077461452261e+00,2.053944822311401452e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.035238839255279153e+00,1.324987030029297075e-01,7.965994796752929652e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.035289718733733766e+00,1.324987030029297075e-01,8.067753753662110228e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.056808428888868390e+00,2.080453916549682702e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.056940974360059737e+00,2.106963010787963952e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.078735632876502093e+00,1.324987030029297075e-01,8.169512710571289915e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.078786512354956706e+00,1.324987030029297075e-01,8.271271667480469603e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.100857119232707015e+00,2.133472105026245202e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.100989664733700746e+00,2.159981205224990930e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.123336220026836196e+00,1.324987030029297075e-01,8.373030624389649290e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.123387099505290809e+00,1.324987030029297075e-01,8.474789581298828978e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.146009601429254676e+00,2.186490108728408899e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.146142146885544832e+00,2.212999199986457910e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.169040596811643296e+00,1.324987030029297075e-01,8.576547584533692259e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.169091476290097908e+00,1.324987030029297075e-01,8.678306541442871946e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.192265874584263807e+00,2.239508294969797220e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.192398420051729913e+00,2.266017388463020410e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.215848766700443839e+00,1.324987030029297075e-01,8.780065498352051634e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.215899646178898452e+00,1.324987030029297075e-01,8.881824455261231321e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.239625941188920111e+00,2.292526482701301660e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.239758486675012650e+00,2.319035579919815149e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.263760730073380856e+00,1.324987030029297075e-01,8.983583412170411009e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.263811609074998232e+00,1.324987030029297075e-01,9.085341415405274290e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.288089800502539850e+00,2.345544674158096399e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.288222344990254564e+00,2.372053571701049890e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.312776482994546967e+00,1.324987030029297075e-01,9.187100372314453978e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.312827362473001580e+00,1.324987030029297075e-01,9.288859329223633665e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.337657448838601937e+00,2.398562665939331140e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.337789994309793284e+00,2.425071760177612390e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.362896029036701373e+00,1.324987030029297075e-01,9.390618286132813353e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.362946908515155986e+00,1.324987030029297075e-01,9.492377243041993040e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.388328891603371806e+00,2.451580854415893640e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.388461437074563154e+00,2.478089948654174890e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.414119368191952386e+00,1.324987030029297075e-01,9.594135246276856321e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.414170247670406999e+00,1.324987030029297075e-01,9.695894203186036009e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.440104127149103963e+00,2.504599042892456140e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.440236672620295311e+00,2.531108137130737390e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.466446500460300006e+00,1.324987030029297075e-01,9.797653160095215696e+00,5.279999999999999361e+00,0.000000000000000000e+00
1.466497379700336001e+00,1.324987030029297075e-01,9.899411640167237181e+00,5.279999999999999361e+00,3.750000000000000000e+05
1.492983154005101953e+00,2.557617040634155359e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.493115699476293301e+00,2.584126134872436609e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.519877422142366985e+00,1.324987030029297075e-01,1.000117059707641687e+01,5.279999999999999361e+00,0.000000000000000000e+00
1.519928301620821598e+00,1.324987030029297075e-01,1.010292955398559656e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.546965972648203014e+00,2.610635229110717859e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.547098518119394361e+00,2.637144323348999109e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.574412137175949189e+00,1.324987030029297075e-01,1.020468755722045984e+01,5.279999999999999361e+00,0.000000000000000000e+00
1.574463016654403802e+00,1.324987030029297075e-01,1.030644651412963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.602052584072266361e+00,2.663653417587280359e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.602185129543457709e+00,2.690162511825561609e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.630050645322628000e+00,1.324987030029297075e-01,1.040820547103881921e+01,5.279999999999999361e+00,0.000000000000000000e+00
1.630101524801082613e+00,1.324987030029297075e-01,1.050996442794799890e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.658242988941560636e+00,2.716671606063842859e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.658375533459077733e+00,2.743180509567260827e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.686792944230384172e+00,1.324987030029297075e-01,1.061172338485717859e+01,5.279999999999999361e+00,0.000000000000000000e+00
1.686892748484358773e+00,3.304357147216797075e-01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.715380063569145186e+00,2.769689603805542077e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.715512609040336534e+00,2.796198698043823327e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.743999924125122947e+00,5.955266571044921520e-01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
1.744132469596314294e+00,8.606175994873046520e-01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.772619784681100708e+00,2.822707792282104577e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.772752330152292055e+00,2.849216886520385827e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.801239645237078468e+00,1.125708541870117152e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
1.801372190708269816e+00,1.390799484252929652e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.829859505793056229e+00,2.875725980758667077e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.829992051264247577e+00,2.902235074996948327e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.858479368079513305e+00,1.655888519287109339e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
