2.000000000000000111e-01,3.925580596923828325e-01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.858611913550704653e+00,1.920979461669921839e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.887099228635491066e+00,2.928743978500366296e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.887231774106682414e+00,2.955253072738647546e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.915719089191468827e+00,2.186070404052734339e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
1.915851634662660175e+00,2.451161346435546839e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.944338949747446588e+00,2.981762166976928796e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
1.944471495218637935e+00,3.008271261215210046e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
1.972958810303424348e+00,2.716252288818359339e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
1.973091355774615696e+00,2.981343231201171839e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.001578670859402109e+00,3.034780355453491296e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.001711216569012297e+00,3.061289497375488367e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.030198532086418428e+00,3.246434173583984339e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.030331077557609998e+00,3.511525115966796839e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.058818393075016129e+00,3.087798591613769617e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.058950937592533226e+00,3.114307495117187585e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.087438253109939357e+00,3.776614151000976527e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.087570798581130926e+00,4.041705093383789027e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.116058114098537057e+00,3.140816589355468835e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.116190659569728627e+00,3.167325683593750085e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.144677975087134758e+00,4.306796035766601527e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.144810520558326328e+00,4.571886978149414027e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.173297836075732459e+00,3.193834777832031335e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.173430381546924028e+00,3.220343872070312585e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.201917697064330159e+00,4.836977920532226527e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.202050242535521729e+00,5.102068862915039027e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.230537556322448545e+00,3.246852775573730554e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.230670101793640114e+00,3.273361869812011804e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.259157415580566930e+00,5.367159805297851527e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.259289960098084027e+00,5.632248840332031214e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.287777275615490158e+00,3.299870964050293054e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.287909821086681728e+00,3.326380058288574304e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.316397136604087859e+00,5.897339782714843714e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.316529682075279428e+00,6.162430725097656214e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.345016997592685559e+00,3.352889152526855554e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.345149543063877129e+00,3.379398246765136804e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.373636858581283260e+00,6.427521667480468714e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.373769404052474830e+00,6.692612609863281214e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.402256719569880961e+00,3.405907341003418054e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.402389265041072530e+00,3.432416435241699304e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.430876581423718541e+00,6.957702598571777308e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.431009126894910111e+00,7.222793540954589808e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.459496443277556121e+00,3.458925529479980554e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.459628988748747691e+00,3.485434623718261804e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.488116305131393702e+00,7.487884483337402308e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.488248850602585271e+00,7.752975425720214808e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.516736166985231282e+00,3.511943717956543054e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.516868712456422852e+00,3.538452812194824304e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.545356029704308298e+00,8.018065414428711790e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.545488575175499868e+00,8.283156356811524290e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.573975892423385314e+00,3.564961906433105554e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.574108435987227939e+00,3.591470619201660242e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.602595749774154754e+00,8.548247299194336790e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.602728295245346324e+00,8.813338241577149290e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.631215609032273139e+00,3.617979713439941492e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.631348154503464709e+00,3.644488807678222742e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.659835469155631404e+00,9.078428230285645384e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.659968014626822974e+00,9.343519172668457884e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.688455329278989669e+00,3.670997901916503992e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.688587874750181239e+00,3.697506996154785242e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.717075189402347934e+00,9.608610115051270384e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.717207734873539504e+00,9.873701057434082884e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.745695049525706199e+00,3.724016090393066492e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.745827594996897769e+00,3.750525184631347742e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.774314910514303900e+00,1.013879104614257898e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.774447455985495470e+00,1.040388198852539148e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.802934771502901601e+00,3.777034278869628992e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.803067316974093171e+00,3.803543373107910242e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.831554632491499301e+00,1.066897293090820398e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.831687177485853635e+00,1.093406291961670007e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.860174493868499646e+00,3.830052467346191492e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.860307039339691215e+00,3.856561561584472742e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.888794355722337226e+00,1.119915386199951257e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.888926901193528796e+00,1.146424480438232507e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.917414217576174806e+00,3.883070655822753992e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.917546763047366376e+00,3.909579750061035242e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
2.946034079430012387e+00,1.172933574676513757e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
2.946166624424366720e+00,1.199442573547363367e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
2.974653941672252166e+00,3.936088844299316492e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
2.974786485236094791e+00,3.962597557067871179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.003273799023021606e+00,1.225951667785644617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.003406344494213176e+00,1.252460762023925867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.031893658281139992e+00,3.989106651306152429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.032026203752331561e+00,4.015615745544433679e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.060513518404498257e+00,1.278969760894775476e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.060646063875689826e+00,1.305478855133056726e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.089133378527856522e+00,4.042124839782714929e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.089265923999048091e+00,4.068633934020996179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.117753238651214787e+00,1.331987949371337976e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.117885784122406356e+00,1.358497043609619226e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.146373098774573052e+00,4.095143028259277429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.146505644245764621e+00,4.121652122497558679e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.174992959763170752e+00,1.385006042480468835e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.175125505234362322e+00,1.411515136718750085e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.203612820751768453e+00,4.148161216735839929e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.203745366222960023e+00,4.174670310974121179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.232232681740366154e+00,1.438024230957031335e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.232365226496301869e+00,1.464533182144165124e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.260852543311567597e+00,4.201179405212402429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.260985088782759167e+00,4.227688499450683679e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.289472405598024896e+00,1.491042276382446374e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.289604951069216465e+00,1.517551370620727624e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.318092267884482194e+00,4.254197593688964929e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.318224813355673763e+00,4.280706687927246179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.346712130170939492e+00,1.544060464859008874e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.346844675165293825e+00,1.570569463729858484e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.375331992845799434e+00,4.307215782165527429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.375464536409642058e+00,4.333724494934082117e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.403951850629188591e+00,1.597078557968139734e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.404084396100380161e+00,1.623587652206420984e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.432571710319926694e+00,4.360233589172363367e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.432704255791118264e+00,4.386742683410644617e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.461191570010664798e+00,1.650096746444702234e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.461324115481856367e+00,1.676605840682983484e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.489811429701402901e+00,4.413251777648925867e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.489943975172594470e+00,4.439760871887207117e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.518431291122620763e+00,1.703114744186401452e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.518563836593812333e+00,1.729623838424682702e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.547051152543838626e+00,4.466269966125488367e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.547140254569989715e+00,4.483750053405761804e+01,1.671609497070312700e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.575533581990946619e+00,1.756132932662963952e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.575666127462138189e+00,1.782642026901245202e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.603783506521787139e+00,4.483750053405761804e+01,2.689199066162109575e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.603834386000241530e+00,4.483750053405761804e+01,3.706788635253906450e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.631675816698582526e+00,1.809151121139526452e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.631808362169774096e+00,1.835660215377807702e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.659373845171076223e+00,4.483750053405761804e+01,4.724359130859375200e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.659424724649530614e+00,4.483750053405761804e+01,5.741948699951171520e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.686714259289525231e+00,1.862169309616088952e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.686846803807042328e+00,1.888678213119506921e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.713860391816208306e+00,4.483750053405761804e+01,6.759538269042968395e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.713911271294662697e+00,4.483750053405761804e+01,7.777127838134765270e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.740648910942521166e+00,1.915187307357788171e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.740781456413712736e+00,1.941696401596069421e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.767243147700263250e+00,4.483750053405761804e+01,8.794717407226562145e-01,5.279999999999999361e+00,0.000000000000000000e+00
3.767294027178717641e+00,4.483750053405761804e+01,9.812306976318359020e-01,5.279999999999999361e+00,3.750000000000000000e+05
3.793479770103960202e+00,1.968205495834350671e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.793612315575151772e+00,1.994714590072631921e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.819522110139086823e+00,4.483750053405761804e+01,1.082989654541015589e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.819572989617541214e+00,4.483750053405761804e+01,1.184748611450195277e+00,5.279999999999999361e+00,3.750000000000000000e+05
3.845206835820168312e+00,2.021223684310913171e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.845339381291359881e+00,2.047732778549194421e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.870697279132679469e+00,4.483750053405761804e+01,1.286507568359374964e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.870748158611133860e+00,4.483750053405761804e+01,1.388266525268554652e+00,5.279999999999999361e+00,3.750000000000000000e+05
3.895830109821624809e+00,2.074241682052612390e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.895962655292816379e+00,2.100750776290893640e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.920768658141999818e+00,4.483750053405761804e+01,1.490025482177734339e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.920819536666780181e+00,4.483750053405761804e+01,1.591782531738281214e+00,5.279999999999999361e+00,3.750000000000000000e+05
3.945349591818924750e+00,2.127259870529174890e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.945482137319918259e+00,2.153768970727920617e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
3.969736244056677243e+00,4.483750053405761804e+01,1.693541488647460902e+00,5.279999999999999361e+00,0.000000000000000000e+00
3.969787123535131634e+00,4.483750053405761804e+01,1.795300445556640589e+00,5.279999999999999361e+00,3.750000000000000000e+05
3.993765281910583109e+00,2.180278064966201867e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
3.993897827366873265e+00,2.206787156224250879e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.017600037408055158e+00,4.483750053405761804e+01,1.897059402465820277e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.017650916886509549e+00,4.483750053405761804e+01,1.998818359374999964e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.041077178566384376e+00,2.233296250462532129e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.041209723087626493e+00,2.259805154711008157e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.064360038129913200e+00,4.483750053405761804e+01,2.100577316284179652e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.064410917608367591e+00,4.483750053405761804e+01,2.202336273193359339e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.087285284296106269e+00,2.286314248204231347e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.087417829782198808e+00,2.312823345422744836e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.110016248081590717e+00,4.483750053405761804e+01,2.304095230102539027e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.110067127083207872e+00,4.483750053405761804e+01,2.405853233337402308e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.132389597353426147e+00,2.339332439661026086e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.132522142794814890e+00,2.365841527938842859e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.154568664757802843e+00,4.483750053405761804e+01,2.507612190246581996e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.154619544236257234e+00,4.483750053405761804e+01,2.609371147155761683e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.176390117837937233e+00,2.392350622177124109e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.176522663309128802e+00,2.418859716415405359e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.198017288549501735e+00,4.483750053405761804e+01,2.711130104064941371e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.198068168027956126e+00,4.483750053405761804e+01,2.812889060974121058e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.219286846637500865e+00,2.445368619918823327e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.219419392108692435e+00,2.471877714157104577e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.240362122689063540e+00,4.483750053405761804e+01,2.914647064208984339e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.240413002167517931e+00,4.483750053405761804e+01,3.016406021118164027e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.261079784386581082e+00,2.498386808395385827e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.261212329857772652e+00,2.524895902633667077e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.281603163715527849e+00,4.483750053405761804e+01,3.118164978027343714e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.281654043193982240e+00,4.483750053405761804e+01,3.219923934936523402e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.301768928690429483e+00,2.551404996871948327e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.301901474161621053e+00,2.577914091110229577e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.321740411296761231e+00,4.483750053405761804e+01,3.321682891845703089e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.321791290298378385e+00,4.483750053405761804e+01,3.423440895080566371e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.341354279404344929e+00,2.604423185348510827e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.341486823921862026e+00,2.630932088851928796e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.360773866397000376e+00,4.483750053405761804e+01,3.525199851989746058e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.360824745875454767e+00,4.483750053405761804e+01,3.626958808898925746e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.379835839989285162e+00,2.657441183090210046e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.379968385460476732e+00,2.683950277328491296e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.398703531212999174e+00,4.483750053405761804e+01,3.728717765808105433e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.398754410691453565e+00,4.483750053405761804e+01,3.830476722717285121e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.417213608082668053e+00,2.710459371566772546e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.417346153553859622e+00,2.736968465805053796e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.435529402915901365e+00,4.483750053405761804e+01,3.932234725952148402e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.435580282394355756e+00,4.483750053405761804e+01,4.033993682861328089e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.453487583395089544e+00,2.763477560043335046e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.453620128866281114e+00,2.789986654281616296e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.471251481505706948e+00,4.483750053405761804e+01,4.135752639770507777e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.471302360984161339e+00,4.483750053405761804e+01,4.237511596679687464e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.488657766992758980e+00,2.816495557785034265e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.488790312463950549e+00,2.843004652023315515e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.505869770111240236e+00,4.483750053405761804e+01,4.339270553588867152e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.505920649589694627e+00,4.483750053405761804e+01,4.441029510498046839e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.522724158875676359e+00,2.869513746261596765e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.522856704346867929e+00,2.896022840499878015e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.539384265603676916e+00,4.483750053405761804e+01,4.542787513732910121e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.539435145082131307e+00,4.483750053405761804e+01,4.644546470642089808e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.555686757977632340e+00,2.922531934738159265e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.555819303448823909e+00,2.949041028976440515e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.571794967983016988e+00,4.483750053405761804e+01,4.746305427551269496e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.571845847461471379e+00,4.483750053405761804e+01,4.848064384460449183e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.587545563634356505e+00,2.975550123214721765e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.587678108151873602e+00,3.002059026718139734e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.603101877693930533e+00,4.483750053405761804e+01,4.949823341369628871e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.603152757172384923e+00,4.483750053405761804e+01,5.051582298278808558e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.618300578353133901e+00,3.028568120956420984e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.618433124062743644e+00,3.055077262878418054e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.633304996781699714e+00,4.483750053405761804e+01,5.153340301513671839e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.633355876260154105e+00,4.483750053405761804e+01,5.255099258422851527e+00,5.279999999999999361e+00,3.750000000000000000e+05
