2.000000000000000111e-01,3.925580596923828325e-01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
4.647951800617802220e+00,3.081586357116699304e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.648084346088993790e+00,3.108095451354980554e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.662404322085333952e+00,4.483750053405761804e+01,5.356858215332031214e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.662455201563788343e+00,4.483750053405761804e+01,5.458617172241210902e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.676499229198821439e+00,3.134604545593261804e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.676631774670013009e+00,3.161113639831543054e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.690399853943738151e+00,4.483750053405761804e+01,5.560376129150390589e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.690450732945355306e+00,4.483750053405761804e+01,5.662134132385253871e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.703942865920386573e+00,3.187622543334961023e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.704075411391578143e+00,3.214131637573242273e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.717291596005301457e+00,4.483750053405761804e+01,5.763893089294433558e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.717342475483755848e+00,4.483750053405761804e+01,5.865652046203613246e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.730282710005691449e+00,3.240640922546386804e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.730415255476883019e+00,3.267150016784668054e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.743079541637511554e+00,4.483750053405761804e+01,5.967411003112792933e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.743130421115965945e+00,4.483750053405761804e+01,6.069169960021972621e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.755518762376245157e+00,3.293658729553222742e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.755651307847436726e+00,3.320167823791503992e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.767763701078542304e+00,4.483750053405761804e+01,6.170927963256835902e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.767814580556996695e+00,4.483750053405761804e+01,6.272686920166015589e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.779651025426795208e+00,3.346676918029785242e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.779783570897986777e+00,3.373186012268066492e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.791344067406477336e+00,4.483750053405761804e+01,6.374445877075195277e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.791394946884931727e+00,4.483750053405761804e+01,6.476204833984374964e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.802679495032114332e+00,3.399695106506347742e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.802812040503305901e+00,3.426204200744628992e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.813820640289180552e+00,4.483750053405761804e+01,6.577963790893554652e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.813871519290797707e+00,4.483750053405761804e+01,6.679721794128417933e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.824604171047499612e+00,3.452713294982910242e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.824736716518691182e+00,3.479222389221191492e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.835193419914085133e+00,4.483750053405761804e+01,6.781480751037597621e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.835244299392539524e+00,4.483750053405761804e+01,6.883239707946777308e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.845425054426625522e+00,3.505731483459472742e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.845557599897817092e+00,3.532240577697753992e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.855462406570595135e+00,4.483750053405761804e+01,6.984998664855956996e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.855513286049049526e+00,4.483750053405761804e+01,7.086757621765136683e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.865142144360519616e+00,3.558749671936035242e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.865274689831711186e+00,3.585258766174316492e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.874627600114008530e+00,4.483750053405761804e+01,7.188515624999999964e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.874678479592462921e+00,4.483750053405761804e+01,7.290274581909179652e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.883755441513452311e+00,3.611767860412597742e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.883887986984643881e+00,3.638276954650878992e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.892689000544325317e+00,4.483750053405761804e+01,7.392033538818359339e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.892739880022779708e+00,4.483750053405761804e+01,7.493792495727539027e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.901264948682112710e+00,3.664785667419433679e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.901397494153304280e+00,3.691294761657714929e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.909646614451329327e+00,4.483750053405761804e+01,7.595551452636718714e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.909697493929783718e+00,4.483750053405761804e+01,7.697310409545898402e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.917670665866500812e+00,3.717803855895996179e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.917803211337692382e+00,3.744312950134277429e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.925500435245235842e+00,4.483750053405761804e+01,7.799068412780761683e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.925551314723690233e+00,4.483750053405761804e+01,7.900827369689941371e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.932972590269925739e+00,3.770822044372558679e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.933105135741117309e+00,3.797331138610839929e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.940250462926045749e+00,4.483750053405761804e+01,8.002586326599121946e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.940301342404500140e+00,4.483750053405761804e+01,8.104345283508301634e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.947170721228120627e+00,3.823840232849121179e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.947303266699312196e+00,3.850349327087402429e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.953896697161624729e+00,4.483750053405761804e+01,8.206104240417481321e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.953947576640079120e+00,4.483750053405761804e+01,8.307863197326661009e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.960265058741083699e+00,3.876858421325683679e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.960397604212275269e+00,3.903367515563964929e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.966439138284106214e+00,4.483750053405761804e+01,8.409621200561524290e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.966490017762560605e+00,4.483750053405761804e+01,8.511380157470703978e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.972255603473084484e+00,3.929876609802246179e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.972388148944276054e+00,3.956385704040527429e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.977877786293491980e+00,4.483750053405761804e+01,8.613139114379883665e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.977928665771946370e+00,4.483750053405761804e+01,8.714898071289063353e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.983142354759854342e+00,3.982894798278808679e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.983274900231045912e+00,4.009403892517089929e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.988212640857645930e+00,4.483750053405761804e+01,8.816657028198243040e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.988263519859263084e+00,4.483750053405761804e+01,8.918415031433106321e+00,5.279999999999999361e+00,3.750000000000000000e+05
4.992925315917648987e+00,4.035912605285644617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
4.993057861388840557e+00,4.062421699523925867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
4.997443709085918506e+00,4.483750053405761804e+01,9.020173988342286009e+00,5.279999999999999361e+00,0.000000000000000000e+00
4.997494588564372897e+00,4.483750053405761804e+01,9.121932945251465696e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.001604487900142892e+00,4.088930793762207117e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.001737033371334462e+00,4.115439888000488367e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.005570984345797392e+00,4.483750053405761804e+01,9.223691902160645384e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.005621863824251783e+00,4.483750053405761804e+01,9.325450859069825071e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.009179866437406758e+00,4.141948982238769617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.009312411908598328e+00,4.168458076477050867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.012594466160445350e+00,4.483750053405761804e+01,9.427209815979004759e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.012645345162062505e+00,4.483750053405761804e+01,9.528967819213868040e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.015651451384735893e+00,4.194967170715332117e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.015783996855927462e+00,4.221476264953613367e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.018514154717292897e+00,4.483750053405761804e+01,9.630726776123047728e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.018565034195747288e+00,4.483750053405761804e+01,9.732485733032227415e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.021019243695805656e+00,4.247985359191894617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.021151789166997226e+00,4.274494453430175867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.023330050305747640e+00,4.483750053405761804e+01,9.834244689941407103e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.023380929545783857e+00,4.483750053405761804e+01,9.936003170013428587e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.025283242489293478e+00,4.301003547668457117e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.025415787960485048e+00,4.327512641906738367e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.027042152874821923e+00,4.483750053405761804e+01,1.003776117324829187e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.027093032353276314e+00,4.483750053405761804e+01,1.013952013015747156e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.028443448906305235e+00,4.354021736145019617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.028575994377496805e+00,4.380530830383300867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.029650462569217773e+00,4.483750053405761804e+01,1.024127908706665124e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.029701342047672163e+00,4.483750053405761804e+01,1.034303804397583093e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.030499865339044696e+00,4.407039543151855554e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.030632410810236266e+00,4.433548637390136804e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.031154985740300845e+00,4.483750053405761804e+01,1.044479700088501062e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.031205864741917999e+00,4.483750053405761804e+01,1.054655500411987390e+01,5.279999999999999361e+00,3.750000000000000000e+05
5.031452491642808944e+00,4.460057731628418054e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
5.054171998701798785e+00,3.925580596923828325e-01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.054442709154010949e+00,1.324987030029297075e-01,2.323274230957031450e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.054493588632465340e+00,1.324987030029297075e-01,3.340863800048828325e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.055040247445984569e+00,6.576490020751952770e-01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.055172791963501666e+00,9.227380371093749645e-01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.055995397407849090e+00,1.324987030029297075e-01,4.358453369140625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.056046276886303481e+00,1.324987030029297075e-01,5.376042938232421520e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.057144830691958859e+00,1.187828979492187464e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.057277376163150429e+00,1.452919921874999964e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.058651878330113760e+00,1.324987030029297075e-01,6.393632507324218395e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.058702757808568151e+00,1.324987030029297075e-01,7.411222076416015270e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.060353208336839437e+00,1.718010864257812464e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.060485753808031006e+00,1.983101806640624964e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.062412152697609358e+00,1.324987030029297075e-01,8.428811645507812145e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.062463032176063749e+00,1.324987030029297075e-01,9.446401214599609020e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.064665379426950054e+00,2.248192749023437464e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.064797924898141623e+00,2.513283691406249964e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.067276220510335882e+00,1.324987030029297075e-01,1.046399078369140589e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.067327099035115801e+00,1.324987030029297075e-01,1.148156127929687464e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.070081342344349373e+00,2.778374633789062464e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.070213886861866470e+00,3.043463668823242152e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.073244076801928237e+00,1.324987030029297075e-01,1.249915084838867152e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.073294956280382628e+00,1.324987030029297075e-01,1.351674041748046839e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.076601094581751461e+00,3.308554611206054652e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.076733640052943031e+00,3.573645553588867152e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.080315726715619817e+00,1.324987030029297075e-01,1.453432998657226527e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.080366606194074208e+00,1.324987030029297075e-01,1.555191955566406214e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.084224641218058949e+00,3.838736495971679652e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.084357186689250518e+00,4.103827438354492152e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.088491170074543213e+00,1.324987030029297075e-01,1.656950912475585902e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.088542049552997604e+00,1.324987030029297075e-01,1.758709869384765589e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.092951981299598252e+00,4.368918380737304652e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.093084526770789822e+00,4.634009323120117152e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.097770406878697536e+00,1.324987030029297075e-01,1.860468826293945277e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.097821285880314690e+00,1.324987030029297075e-01,1.962226829528808558e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.102783112286916278e+00,4.899098358154296839e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.102915657758107848e+00,5.164189300537109339e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.108153432526017390e+00,1.324987030029297075e-01,2.063985786437988246e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.108204312004471781e+00,1.324987030029297075e-01,2.165744743347167933e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.113718035133689277e+00,5.429280242919921839e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.113850580604880847e+00,5.694371185302734339e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.119640252095406296e+00,1.324987030029297075e-01,2.267503700256347621e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.119691131573860687e+00,1.324987030029297075e-01,2.369262657165527308e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.125756751425694091e+00,5.959462127685546839e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.125889296896885661e+00,6.224553070068359339e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.132230865110026130e+00,1.324987030029297075e-01,2.471021614074706996e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.132281744111643285e+00,1.324987030029297075e-01,2.572779617309570277e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.138899259488717952e+00,6.489643058776855433e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.139031804959909522e+00,6.754734001159667933e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.145925268698292143e+00,1.324987030029297075e-01,2.674538574218749964e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.145976148176746534e+00,1.324987030029297075e-01,2.776297531127929652e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.153145560276436221e+00,7.019824943542480433e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.153278105270790554e+00,7.284914932250976527e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.160723464866548760e+00,1.324987030029297075e-01,2.878056488037109339e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.160774344345003151e+00,1.324987030029297075e-01,2.979815444946289027e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.168495652302069310e+00,7.550005874633789027e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.168628197773260879e+00,7.815096817016601527e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.176625453759499784e+00,1.324987030029297075e-01,3.081573448181152308e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.176676333237954175e+00,1.324987030029297075e-01,3.183332405090331996e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.184949536720261598e+00,8.080186805725098509e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.185082082191453168e+00,8.345277748107911009e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.193631234035068545e+00,1.324987030029297075e-01,3.285091361999511683e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.193682113513522935e+00,1.324987030029297075e-01,3.386850318908691371e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.202507213718445378e+00,8.610368690490723509e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.202639759189636948e+00,8.875459632873536009e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.211740807755867344e+00,1.324987030029297075e-01,3.488609275817871058e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.211791686757484499e+00,1.324987030029297075e-01,3.590367279052734339e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.221168683352888529e+00,9.140550575256348509e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.221301228347242862e+00,9.405640563964844603e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.230954172438714522e+00,1.324987030029297075e-01,3.692126235961914027e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.231005051917168913e+00,1.324987030029297075e-01,3.793885192871093714e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.240933944369948527e+00,9.670731506347657103e+00,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.241066489841140097e+00,9.935822448730469603e+00,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.251271330655227665e+00,1.324987030029297075e-01,3.895644149780273402e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.251322210133682056e+00,1.324987030029297075e-01,3.997403106689453089e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.261802998443838142e+00,1.020091243743896570e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.261935543915029712e+00,1.046600337982177820e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.272692280254358543e+00,1.324987030029297075e-01,4.099161109924316371e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.272743159732812934e+00,1.324987030029297075e-01,4.200920066833496058e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.283775844433449720e+00,1.073109432220459070e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.283908389904641290e+00,1.099618526458740320e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.295217022966586029e+00,1.324987030029297075e-01,4.302679023742675746e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.295267902445040420e+00,1.324987030029297075e-01,4.404437980651855433e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.306852483003052789e+00,1.126127525329589929e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.306985028474244359e+00,1.152636619567871179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.318845557393564683e+00,1.324987030029297075e-01,4.506196937561035121e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.318896436872019073e+00,1.324987030029297075e-01,4.607955894470214808e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.331032914152647351e+00,1.179145713806152429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.331165459147001684e+00,1.205654712677002038e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.343577883591563271e+00,1.324987030029297075e-01,4.709713897705078089e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.343628763070017662e+00,1.324987030029297075e-01,4.811472854614257777e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.356317135875887203e+00,1.232163806915283288e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.356449681347078773e+00,1.258672901153564538e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.369414002514256268e+00,1.324987030029297075e-01,4.913231811523437464e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.369464881992710659e+00,1.324987030029297075e-01,5.014990768432617152e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.382705151521196107e+00,1.285181995391845788e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.382837696515550441e+00,1.311690994262695398e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.396353913540103520e+00,1.324987030029297075e-01,5.116749725341796839e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.396404792541720674e+00,1.324987030029297075e-01,5.218507728576660121e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.410196957595447387e+00,1.338200088500976648e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.410329503066638956e+00,1.364709182739257898e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.424397616481673623e+00,1.324987030029297075e-01,5.320266685485839808e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.424448495960128014e+00,1.324987030029297075e-01,5.422025642395019496e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.438792556871230310e+00,1.391218181610107507e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.438925102342421880e+00,1.417727275848388757e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.453545111614832130e+00,1.324987030029297075e-01,5.523784599304199183e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.453595991093286521e+00,1.324987030029297075e-01,5.625543556213378871e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.468491948727004726e+00,1.444236370086670007e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.468624493959777233e+00,1.470745416641235437e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.483796399522183229e+00,1.324987030029297075e-01,5.727302513122558558e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.483847278523800384e+00,1.324987030029297075e-01,5.829060516357421839e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.499295131250139690e+00,1.497254415512085046e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.499427676721331260e+00,1.523763509750366296e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.515151477808978520e+00,1.324987030029297075e-01,5.930819473266601527e+00,5.279999999999999361e+00,0.000000000000000000e+00
