2.000000000000000111e-01,3.925580596923828325e-01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.515202357287432910e+00,1.324987030029297075e-01,6.032578430175781214e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.531202106736388124e+00,1.550272603988647546e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.531334651730742458e+00,1.576781602859497156e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.547610348675765302e+00,1.324987030029297075e-01,6.134337387084960902e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.547661228154219692e+00,1.324987030029297075e-01,6.236096343994140589e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.564212873460550490e+00,1.603290697097778406e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.564345418931742060e+00,1.629799791336059656e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.581173012267246492e+00,1.324987030029297075e-01,6.337854347229003871e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.581223891745700882e+00,1.324987030029297075e-01,6.439613304138183558e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.598327432577272944e+00,1.656308790206909265e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.598459978048464514e+00,1.682817884445190515e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.615839467241344529e+00,1.324987030029297075e-01,6.541372261047363246e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.615890346719798920e+00,1.324987030029297075e-01,6.643131217956542933e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.633545784273986889e+00,1.709326978683471765e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.633678329745178459e+00,1.735836072921753015e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.651609715660674382e+00,1.324987030029297075e-01,6.744890174865722621e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.651660594662291537e+00,1.324987030029297075e-01,6.846648178100585902e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.669867928606960206e+00,1.762345167160034265e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.670000474078151775e+00,1.788854261398315515e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.688483756384128398e+00,1.324987030029297075e-01,6.948407135009765589e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.688534635862582789e+00,1.324987030029297075e-01,7.050166091918945277e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.707293864799387606e+00,1.815363164901733484e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.707426410270579176e+00,1.841872259140014734e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.726461587568691947e+00,1.324987030029297075e-01,7.151925048828124964e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.726512467047146338e+00,1.324987030029297075e-01,7.253684005737304652e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.745823592706567062e+00,1.868381353378295984e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.745956138177758632e+00,1.894890447616577234e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.765543211866352991e+00,1.324987030029297075e-01,7.355442008972167933e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.765594091344807381e+00,1.324987030029297075e-01,7.457200965881347621e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.785457113394708806e+00,1.921399541854858484e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.785589658865900375e+00,1.947908636093139734e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.805728629277109754e+00,1.324987030029297075e-01,7.558959922790527308e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.805779508755564144e+00,1.324987030029297075e-01,7.660718879699706996e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.826194427528081476e+00,1.974417730331420984e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.826326972045598573e+00,2.000926633834838952e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.847017837448944100e+00,1.324987030029297075e-01,7.762477836608886683e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.847068716927398491e+00,1.324987030029297075e-01,7.864236793518066371e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.868035530692051971e+00,2.027435728073120202e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.868168076163243541e+00,2.053944822311401452e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.889410837957070655e+00,1.324987030029297075e-01,7.965994796752929652e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.889461717435525046e+00,1.324987030029297075e-01,8.067753753662110228e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.910980427590660113e+00,2.080453916549682702e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.911112973061851683e+00,2.106963010787963952e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.932907631578293817e+00,1.324987030029297075e-01,8.169512710571289915e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.932958511056748208e+00,1.324987030029297075e-01,8.271271667480469603e+00,5.279999999999999361e+00,3.750000000000000000e+05
5.955029117934498295e+00,2.133472105026245202e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
5.955161663435491803e+00,2.159981205224990930e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
5.977508218728627476e+00,1.324987030029297075e-01,8.373030624389649290e+00,5.279999999999999361e+00,0.000000000000000000e+00
5.977559098207081867e+00,1.324987030029297075e-01,8.474789581298828978e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.000181600131045734e+00,2.186490108728408899e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.000314145587336334e+00,2.212999199986457910e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.023212595513435019e+00,1.324987030029297075e-01,8.576547584533692259e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.023263474991889410e+00,1.324987030029297075e-01,8.678306541442871946e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.046437873286055087e+00,2.239508294969797220e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.046570418753521636e+00,2.266017388463020410e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.070020765402235341e+00,1.324987030029297075e-01,8.780065498352051634e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.070071644880689732e+00,1.324987030029297075e-01,8.881824455261231321e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.093797939890711390e+00,2.292526482701301660e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.093930485376803929e+00,2.319035579919815149e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.117932728775172357e+00,1.324987030029297075e-01,8.983583412170411009e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.117983607776789512e+00,1.324987030029297075e-01,9.085341415405274290e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.142261799204331574e+00,2.345544674158096399e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.142394343692046732e+00,2.372053571701049890e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.166948481696339357e+00,1.324987030029297075e-01,9.187100372314453978e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.166999361174793748e+00,1.324987030029297075e-01,9.288859329223633665e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.191829447540394327e+00,2.398562665939331140e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.191961993011585896e+00,2.425071760177612390e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.217068027738493541e+00,1.324987030029297075e-01,9.390618286132813353e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.217118907216947932e+00,1.324987030029297075e-01,9.492377243041993040e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.242500890305163530e+00,2.451580854415893640e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.242633435776355100e+00,2.478089948654174890e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.268291366893744332e+00,1.324987030029297075e-01,9.594135246276856321e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.268342246372198723e+00,1.324987030029297075e-01,9.695894203186036009e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.294276125850895909e+00,2.504599042892456140e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.294408671322087478e+00,2.531108137130737390e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.320618499162092618e+00,1.324987030029297075e-01,9.797653160095215696e+00,5.279999999999999361e+00,0.000000000000000000e+00
6.320669378402128835e+00,1.324987030029297075e-01,9.899411640167237181e+00,5.279999999999999361e+00,3.750000000000000000e+05
6.347155152706895009e+00,2.557617040634155359e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.347287698178086579e+00,2.584126134872436609e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.374049420844159819e+00,1.324987030029297075e-01,1.000117059707641687e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.374100300322614210e+00,1.324987030029297075e-01,1.010292955398559656e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.401137971349995404e+00,2.610635229110717859e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.401270516821186973e+00,2.637144323348999109e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.428584135877741801e+00,1.324987030029297075e-01,1.020468755722045984e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.428635015356196192e+00,1.324987030029297075e-01,1.030644651412963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.456224582774058973e+00,2.663653417587280359e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.456357128245250543e+00,2.690162511825561609e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.484222644024421278e+00,1.324987030029297075e-01,1.040820547103881921e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.484273523502875669e+00,1.324987030029297075e-01,1.050996442794799890e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.512414987643353470e+00,2.716671606063842859e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.512547532160870567e+00,2.743180509567260827e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.540964942932177451e+00,1.324987030029297075e-01,1.061172338485717859e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.541064747186151607e+00,3.304357147216797075e-01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.569552062270937576e+00,2.769689603805542077e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.569684607742129145e+00,2.796198698043823327e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.598171922826915115e+00,5.955266571044921520e-01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.598304468298106684e+00,8.606175994873046520e-01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.626791783382892653e+00,2.822707792282104577e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.626924328854084223e+00,2.849216886520385827e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.655411643938870192e+00,1.125708541870117152e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.655544189410061762e+00,1.390799484252929652e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.684031504494847731e+00,2.875725980758667077e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.684164049966039300e+00,2.902235074996948327e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.712651366781305029e+00,1.655888519287109339e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.712783912252496599e+00,1.920979461669921839e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.741271227337282568e+00,2.928743978500366296e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.741403772808474137e+00,2.955253072738647546e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.769891087893260107e+00,2.186070404052734339e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.770023633364451676e+00,2.451161346435546839e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.798510948449237645e+00,2.981762166976928796e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.798643493920429215e+00,3.008271261215210046e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.827130809005215184e+00,2.716252288818359339e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.827263354476406754e+00,2.981343231201171839e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.855750669561192723e+00,3.034780355453491296e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.855883215270802467e+00,3.061289497375488367e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.884370530788208598e+00,3.246434173583984339e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.884503076259400167e+00,3.511525115966796839e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.912990391776806298e+00,3.087798591613769617e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.913122936294323395e+00,3.114307495117187585e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.941610251811729526e+00,3.776614151000976527e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.941742797282921096e+00,4.041705093383789027e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
6.970230112800327227e+00,3.140816589355468835e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
6.970362658271518796e+00,3.167325683593750085e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
6.998849973788924927e+00,4.306796035766601527e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
6.998982519260116497e+00,4.571886978149414027e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.027469834777522628e+00,3.193834777832031335e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.027602380248714198e+00,3.220343872070312585e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.056089695766120329e+00,4.836977920532226527e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.056222241237311898e+00,5.102068862915039027e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.084709555024238270e+00,3.246852775573730554e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.084842100495429840e+00,3.273361869812011804e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.113329414282356211e+00,5.367159805297851527e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.113461958799873308e+00,5.632248840332031214e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.141949274317279439e+00,3.299870964050293054e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.142081819788471009e+00,3.326380058288574304e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.170569135305877140e+00,5.897339782714843714e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.170701680777068709e+00,6.162430725097656214e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.199188996294474840e+00,3.352889152526855554e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.199321541765666410e+00,3.379398246765136804e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.227808857283072541e+00,6.427521667480468714e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.227941402754264111e+00,6.692612609863281214e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.256428718271670242e+00,3.405907341003418054e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.256561263742861811e+00,3.432416435241699304e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.285048580125507378e+00,6.957702598571777308e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.285181125596698948e+00,7.222793540954589808e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.313668441979344514e+00,3.458925529479980554e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.313800987450536084e+00,3.485434623718261804e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.342288303833181651e+00,7.487884483337402308e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.342420849304373220e+00,7.752975425720214808e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.370908165687018787e+00,3.511943717956543054e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.371040711158210357e+00,3.538452812194824304e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.399528028406096247e+00,8.018065414428711790e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.399660573877287817e+00,8.283156356811524290e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.428147891125173707e+00,3.564961906433105554e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.428280434689016332e+00,3.591470619201660242e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.456767748475942703e+00,8.548247299194336790e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.456900293947134273e+00,8.813338241577149290e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.485387607734060644e+00,3.617979713439941492e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.485520153205252214e+00,3.644488807678222742e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.514007467857418909e+00,9.078428230285645384e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.514140013328610479e+00,9.343519172668457884e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.542627327980777174e+00,3.670997901916503992e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.542759873451968744e+00,3.697506996154785242e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.571247188104135439e+00,9.608610115051270384e+00,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.571379733575327009e+00,9.873701057434082884e+00,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.599867048227493704e+00,3.724016090393066492e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.599999593698685274e+00,3.750525184631347742e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.628486909216091405e+00,1.013879104614257898e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.628619454687282975e+00,1.040388198852539148e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.657106770204689106e+00,3.777034278869628992e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.657239315675880675e+00,3.803543373107910242e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.685726631193286806e+00,1.066897293090820398e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.685859176187641140e+00,1.093406291961670007e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.714346492570286706e+00,3.830052467346191492e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.714479038041478276e+00,3.856561561584472742e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.742966354424123843e+00,1.119915386199951257e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.743098899895315412e+00,1.146424480438232507e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.771586216277960979e+00,3.883070655822753992e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.771718761749152549e+00,3.909579750061035242e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.800206078131798115e+00,1.172933574676513757e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.800338623126152449e+00,1.199442573547363367e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.828825940374038339e+00,3.936088844299316492e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.828958483937880963e+00,3.962597557067871179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.857445797724807335e+00,1.225951667785644617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.857578343195998904e+00,1.252460762023925867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.886065656982925276e+00,3.989106651306152429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.886198202454116846e+00,4.015615745544433679e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.914685517106283541e+00,1.278969760894775476e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.914818062577475111e+00,1.305478855133056726e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
7.943305377229641806e+00,4.042124839782714929e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
7.943437922700833376e+00,4.068633934020996179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
7.971925237353000071e+00,1.331987949371337976e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
7.972057782824191641e+00,1.358497043609619226e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.000545097476358336e+00,4.095143028259277429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.000677642947549018e+00,4.121652122497558679e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.029164958464955149e+00,1.385006042480468835e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.029297503936145830e+00,1.411515136718750085e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.057784819453551961e+00,4.148161216735839929e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.057917364924742643e+00,4.174670310974121179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.086404680442148774e+00,1.438024230957031335e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.086537225198084045e+00,1.464533182144165124e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.115024542013349773e+00,4.201179405212402429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.115157087484540455e+00,4.227688499450683679e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.143644404299806183e+00,1.491042276382446374e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.143776949770996865e+00,1.517551370620727624e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.172264266586262593e+00,4.254197593688964929e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.172396812057453275e+00,4.280706687927246179e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.200884128872719003e+00,1.544060464859008874e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.201016673867073337e+00,1.570569463729858484e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.229503991547579389e+00,4.307215782165527429e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.229636535111422901e+00,4.333724494934082117e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.258123849330969435e+00,1.597078557968139734e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.258256394802160116e+00,1.623587652206420984e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.286743709021706650e+00,4.360233589172363367e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.286876254492897331e+00,4.386742683410644617e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.315363568712443865e+00,1.650096746444702234e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.315496114183634546e+00,1.676605840682983484e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.343983428403181080e+00,4.413251777648925867e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.344115973874371761e+00,4.439760871887207117e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
