2.000000000000000111e-01,3.925580596923828325e-01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.372603289824397166e+00,1.703114744186401452e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.372735835295587847e+00,1.729623838424682702e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.401223151245613252e+00,4.466269966125488367e+01,1.325006103515625200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.401312253271763453e+00,4.483750053405761804e+01,1.671609497070312700e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.429705580692720801e+00,1.756132932662963952e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.429838126163911483e+00,1.782642026901245202e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.457955505223560877e+00,4.483750053405761804e+01,2.689199066162109575e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.458006384702015268e+00,4.483750053405761804e+01,3.706788635253906450e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.485847815400356708e+00,1.809151121139526452e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.485980360871547390e+00,1.835660215377807702e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.513545843872849517e+00,4.483750053405761804e+01,4.724359130859375200e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.513596723351303908e+00,4.483750053405761804e+01,5.741948699951171520e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.540886257991298081e+00,1.862169309616088952e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.541018802508814289e+00,1.888678213119506921e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.568032390517981156e+00,4.483750053405761804e+01,6.759538269042968395e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.568083269996435547e+00,4.483750053405761804e+01,7.777127838134765270e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.594820909644294460e+00,1.915187307357788171e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.594953455115485141e+00,1.941696401596069421e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.621415146402036100e+00,4.483750053405761804e+01,8.794717407226562145e-01,5.279999999999999361e+00,0.000000000000000000e+00
8.621466025880490491e+00,4.483750053405761804e+01,9.812306976318359020e-01,5.279999999999999361e+00,3.750000000000000000e+05
8.647651768805733496e+00,1.968205495834350671e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.647784314276924178e+00,1.994714590072631921e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.673694108840859229e+00,4.483750053405761804e+01,1.082989654541015589e+00,5.279999999999999361e+00,0.000000000000000000e+00
8.673744988319313620e+00,4.483750053405761804e+01,1.184748611450195277e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.699378834521940718e+00,2.021223684310913171e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.699511379993131399e+00,2.047732778549194421e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.724869277834450543e+00,4.483750053405761804e+01,1.286507568359374964e+00,5.279999999999999361e+00,0.000000000000000000e+00
8.724920157312904934e+00,4.483750053405761804e+01,1.388266525268554652e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.750002108523396771e+00,2.074241682052612390e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.750134653994587453e+00,2.100750776290893640e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.774940656843771336e+00,4.483750053405761804e+01,1.490025482177734339e+00,5.279999999999999361e+00,0.000000000000000000e+00
8.774991535368551254e+00,4.483750053405761804e+01,1.591782531738281214e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.799521590520695824e+00,2.127259870529174890e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.799654136021690221e+00,2.153768970727920617e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.823908242758449205e+00,4.483750053405761804e+01,1.693541488647460902e+00,5.279999999999999361e+00,0.000000000000000000e+00
8.823959122236903596e+00,4.483750053405761804e+01,1.795300445556640589e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.847937280612354627e+00,2.180278064966201867e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.848069826068645227e+00,2.206787156224250879e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.871772036109828008e+00,4.483750053405761804e+01,1.897059402465820277e+00,5.279999999999999361e+00,0.000000000000000000e+00
8.871822915588282399e+00,4.483750053405761804e+01,1.998818359374999964e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.895249177268157226e+00,2.233296250462532129e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.895381721789400231e+00,2.259805154711008157e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.918532036831686938e+00,4.483750053405761804e+01,2.100577316284179652e+00,5.279999999999999361e+00,0.000000000000000000e+00
8.918582916310141329e+00,4.483750053405761804e+01,2.202336273193359339e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.941457282997879119e+00,2.286314248204231347e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.941589828483971658e+00,2.312823345422744836e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
8.964188246783363567e+00,4.483750053405761804e+01,2.304095230102539027e+00,5.279999999999999361e+00,0.000000000000000000e+00
8.964239125784981610e+00,4.483750053405761804e+01,2.405853233337402308e+00,5.279999999999999361e+00,3.750000000000000000e+05
8.986561596055199885e+00,2.339332439661026086e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
8.986694141496588628e+00,2.365841527938842859e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.008740663459576581e+00,4.483750053405761804e+01,2.507612190246581996e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.008791542938030972e+00,4.483750053405761804e+01,2.609371147155761683e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.030562116539710971e+00,2.392350622177124109e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.030694662010901652e+00,2.418859716415405359e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.052189287251273697e+00,4.483750053405761804e+01,2.711130104064941371e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.052240166729728088e+00,4.483750053405761804e+01,2.812889060974121058e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.073458845339272827e+00,2.445368619918823327e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.073591390810463508e+00,2.471877714157104577e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.094534121390834613e+00,4.483750053405761804e+01,2.914647064208984339e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.094585000869289004e+00,4.483750053405761804e+01,3.016406021118164027e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.115251783088352155e+00,2.498386808395385827e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.115384328559542837e+00,2.524895902633667077e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.135775162417298034e+00,4.483750053405761804e+01,3.118164978027343714e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.135826041895752425e+00,4.483750053405761804e+01,3.219923934936523402e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.155940927392199669e+00,2.551404996871948327e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.156073472863390350e+00,2.577914091110229577e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.175912409998529640e+00,4.483750053405761804e+01,3.321682891845703089e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.175963289000147682e+00,4.483750053405761804e+01,3.423440895080566371e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.195526278106113338e+00,2.604423185348510827e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.195658822623629547e+00,2.630932088851928796e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.214945865098767896e+00,4.483750053405761804e+01,3.525199851989746058e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.214996744577222287e+00,4.483750053405761804e+01,3.626958808898925746e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.234007838691052683e+00,2.657441183090210046e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.234140384162243365e+00,2.683950277328491296e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.252875529914765806e+00,4.483750053405761804e+01,3.728717765808105433e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.252926409393220197e+00,4.483750053405761804e+01,3.830476722717285121e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.271385606784434685e+00,2.710459371566772546e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.271518152255625367e+00,2.736968465805053796e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.289701401617666221e+00,4.483750053405761804e+01,3.932234725952148402e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.289752281096120612e+00,4.483750053405761804e+01,4.033993682861328089e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.307659582096853512e+00,2.763477560043335046e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.307792127568044194e+00,2.789986654281616296e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.325423480207470917e+00,4.483750053405761804e+01,4.135752639770507777e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.325474359685925307e+00,4.483750053405761804e+01,4.237511596679687464e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.342829765694522948e+00,2.816495557785034265e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.342962311165713629e+00,2.843004652023315515e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.360041768813003316e+00,4.483750053405761804e+01,4.339270553588867152e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.360092648291457706e+00,4.483750053405761804e+01,4.441029510498046839e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.376896157577439439e+00,2.869513746261596765e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.377028703048630121e+00,2.896022840499878015e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.393556264305438219e+00,4.483750053405761804e+01,4.542787513732910121e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.393607143783892610e+00,4.483750053405761804e+01,4.644546470642089808e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.409858756679392755e+00,2.922531934738159265e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.409991302150583437e+00,2.949041028976440515e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.425966966684777404e+00,4.483750053405761804e+01,4.746305427551269496e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.426017846163231795e+00,4.483750053405761804e+01,4.848064384460449183e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.441717562336117808e+00,2.975550123214721765e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.441850106853634017e+00,3.002059026718139734e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.457273876395690948e+00,4.483750053405761804e+01,4.949823341369628871e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.457324755874145339e+00,4.483750053405761804e+01,5.051582298278808558e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.472472577054894316e+00,3.028568120956420984e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.472605122764504060e+00,3.055077262878418054e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.487476995483460129e+00,4.483750053405761804e+01,5.153340301513671839e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.487527874961914520e+00,4.483750053405761804e+01,5.255099258422851527e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.502123799319562636e+00,3.081586357116699304e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.502256344790753317e+00,3.108095451354980554e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.516576320787093479e+00,4.483750053405761804e+01,5.356858215332031214e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.516627200265547870e+00,4.483750053405761804e+01,5.458617172241210902e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.530671227900580078e+00,3.134604545593261804e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.530803773371770760e+00,3.161113639831543054e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.544571852645495014e+00,4.483750053405761804e+01,5.560376129150390589e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.544622731647113056e+00,4.483750053405761804e+01,5.662134132385253871e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.558114864622144324e+00,3.187622543334961023e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.558247410093335006e+00,3.214131637573242273e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.571463594707058320e+00,4.483750053405761804e+01,5.763893089294433558e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.571514474185512711e+00,4.483750053405761804e+01,5.865652046203613246e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.584454708707449200e+00,3.240640922546386804e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.584587254178639881e+00,3.267150016784668054e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.597251540339268416e+00,4.483750053405761804e+01,5.967411003112792933e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.597302419817722807e+00,4.483750053405761804e+01,6.069169960021972621e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.609690761078002907e+00,3.293658729553222742e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.609823306549193589e+00,3.320167823791503992e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.621935699780300055e+00,4.483750053405761804e+01,6.170927963256835902e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.621986579258754446e+00,4.483750053405761804e+01,6.272686920166015589e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.633823024128552959e+00,3.346676918029785242e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.633955569599743640e+00,3.373186012268066492e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.645516066108234199e+00,4.483750053405761804e+01,6.374445877075195277e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.645566945586688590e+00,4.483750053405761804e+01,6.476204833984374964e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.656851493733871195e+00,3.399695106506347742e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.656984039205061876e+00,3.426204200744628992e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.667992638990936527e+00,4.483750053405761804e+01,6.577963790893554652e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.668043517992554570e+00,4.483750053405761804e+01,6.679721794128417933e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.678776169749255587e+00,3.452713294982910242e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.678908715220446268e+00,3.479222389221191492e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.689365418615839332e+00,4.483750053405761804e+01,6.781480751037597621e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.689416298094293722e+00,4.483750053405761804e+01,6.883239707946777308e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.699597053128378832e+00,3.505731483459472742e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.699729598599569513e+00,3.532240577697753992e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.709634405272348445e+00,4.483750053405761804e+01,6.984998664855956996e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.709685284750802836e+00,4.483750053405761804e+01,7.086757621765136683e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.719314143062273814e+00,3.558749671936035242e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.719446688533464496e+00,3.585258766174316492e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.728799598815761840e+00,4.483750053405761804e+01,7.188515624999999964e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.728850478294216231e+00,4.483750053405761804e+01,7.290274581909179652e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.737927440215205621e+00,3.611767860412597742e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.738059985686396303e+00,3.638276954650878992e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.746860999246077739e+00,4.483750053405761804e+01,7.392033538818359339e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.746911878724532130e+00,4.483750053405761804e+01,7.493792495727539027e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.755436947383865132e+00,3.664785667419433679e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.755569492855055813e+00,3.691294761657714929e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.763818613153080861e+00,4.483750053405761804e+01,7.595551452636718714e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.763869492631535252e+00,4.483750053405761804e+01,7.697310409545898402e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.771842664568252346e+00,3.717803855895996179e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.771975210039443027e+00,3.744312950134277429e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.779672433946986487e+00,4.483750053405761804e+01,7.799068412780761683e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.779723313425440878e+00,4.483750053405761804e+01,7.900827369689941371e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.787144588971676384e+00,3.770822044372558679e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.787277134442867066e+00,3.797331138610839929e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.794422461627794618e+00,4.483750053405761804e+01,8.002586326599121946e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.794473341106249009e+00,4.483750053405761804e+01,8.104345283508301634e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.801342719929868608e+00,3.823840232849121179e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.801475265401059289e+00,3.850349327087402429e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.808068695863372710e+00,4.483750053405761804e+01,8.206104240417481321e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.808119575341827101e+00,4.483750053405761804e+01,8.307863197326661009e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.814437057442832568e+00,3.876858421325683679e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.814569602914023250e+00,3.903367515563964929e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.820611136985855083e+00,4.483750053405761804e+01,8.409621200561524290e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.820662016464309474e+00,4.483750053405761804e+01,8.511380157470703978e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.826427602174833353e+00,3.929876609802246179e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.826560147646024035e+00,3.956385704040527429e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.832049784995239960e+00,4.483750053405761804e+01,8.613139114379883665e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.832100664473694351e+00,4.483750053405761804e+01,8.714898071289063353e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.837314353461602323e+00,3.982894798278808679e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.837446898932793005e+00,4.009403892517089929e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.842384639559393023e+00,4.483750053405761804e+01,8.816657028198243040e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.842435518561011065e+00,4.483750053405761804e+01,8.918415031433106321e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.847097314619396968e+00,4.035912605285644617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.847229860090587650e+00,4.062421699523925867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.851615707787665599e+00,4.483750053405761804e+01,9.020173988342286009e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.851666587266119990e+00,4.483750053405761804e+01,9.121932945251465696e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.855776486601889985e+00,4.088930793762207117e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.855909032073080667e+00,4.115439888000488367e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.859742983047542708e+00,4.483750053405761804e+01,9.223691902160645384e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.859793862525997099e+00,4.483750053405761804e+01,9.325450859069825071e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.863351865139151187e+00,4.141948982238769617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.863484410610341868e+00,4.168458076477050867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.866766464862189778e+00,4.483750053405761804e+01,9.427209815979004759e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.866817343863807821e+00,4.483750053405761804e+01,9.528967819213868040e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.869823450086482097e+00,4.194967170715332117e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.869955995557672779e+00,4.221476264953613367e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.872686153419039101e+00,4.483750053405761804e+01,9.630726776123047728e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.872737032897493492e+00,4.483750053405761804e+01,9.732485733032227415e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.875191242397551861e+00,4.247985359191894617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.875323787868742542e+00,4.274494453430175867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.877502049007492957e+00,4.483750053405761804e+01,9.834244689941407103e+00,5.279999999999999361e+00,0.000000000000000000e+00
9.877552928247528286e+00,4.483750053405761804e+01,9.936003170013428587e+00,5.279999999999999361e+00,3.750000000000000000e+05
9.879455241191038795e+00,4.301003547668457117e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.879587786662229476e+00,4.327512641906738367e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.881214151576566351e+00,4.483750053405761804e+01,1.003776117324829187e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.881265031055020742e+00,4.483750053405761804e+01,1.013952013015747156e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.882615447608049664e+00,4.354021736145019617e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.882747993079240345e+00,4.380530830383300867e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.883822461270961313e+00,4.483750053405761804e+01,1.024127908706665124e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.883873340749415703e+00,4.483750053405761804e+01,1.034303804397583093e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.884671864040788236e+00,4.407039543151855554e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.884804409511978918e+00,4.433548637390136804e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.885326984442043496e+00,4.483750053405761804e+01,1.044479700088501062e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.885377863443661539e+00,4.483750053405761804e+01,1.054655500411987390e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.885624490344552484e+00,4.460057731628418054e+01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
9.928839338365234468e+00,1.324987030029297075e-01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
9.939048279658994289e+00,1.324987030029297075e-01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
9.982493373761087696e+00,4.483750053405761804e+01,1.325006103515625200e-01,5.279999999999999361e+00,3.750000000000000000e+05
9.992702315054847517e+00,4.483750053405761804e+01,1.063750120162963952e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.001505481597037495e+01,1.324987030029297075e-01,1.063750120162963952e+01,5.279999999999999361e+00,0.000000000000000000e+00
1.005854609463148286e+01,4.488499923706054773e+01,1.068500133514404382e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.006884735929148711e+01,4.488499923706054773e+01,8.500000000000000611e-02,5.279999999999999361e+00,3.750000000000000000e+05
1.011238477351603571e+01,8.500000000000000611e-02,8.500000000000000611e-02,5.279999999999999361e+00,3.750000000000000000e+05
1.012268603817603996e+01,8.500000000000000611e-02,1.068500133514404382e+01,5.279999999999999361e+00,3.750000000000000000e+05
1.014508603779457019e+01,4.488499923706054773e+01,1.068500133514404382e+01,5.279999999999999361e+00,0.000000000000000000e+00
